"unitid","institution name","year","S2012_IS.Instructional staff category","S2012_IS_RV.Grand total","S2012_IS_RV.Grand total men","S2012_IS_RV.Grand total women","S2012_IS_RV.American Indian or Alaska Native total","S2012_IS_RV.American Indian or Alaska Native men","S2012_IS_RV.American Indian or Alaska Native women","S2012_IS_RV.Asian total","S2012_IS_RV.Asian men","S2012_IS_RV.Asian women","S2012_IS_RV.Black or African American total","S2012_IS_RV.Black or African American men","S2012_IS_RV.Black or African American women","S2012_IS_RV.Hispanic or Latino total","S2012_IS_RV.Hispanic or Latino men","S2012_IS_RV.Hispanic or Latino women","S2012_IS_RV.Native Hawaiian or Other Pacific Islander total","S2012_IS_RV.Native Hawaiian or Other Pacific Islander men","S2012_IS_RV.Native Hawaiian or Other Pacific Islander women","S2012_IS_RV.White total","S2012_IS_RV.White men","S2012_IS_RV.White women","S2012_IS_RV.Two or more races total","S2012_IS_RV.Two or more races men","S2012_IS_RV.Two or more races women","S2012_IS_RV.Race/ethnicity unknown total","S2012_IS_RV.Race/ethnicity unknown men","S2012_IS_RV.Race/ethnicity unknown women","S2012_IS_RV.Nonresident alien total","S2012_IS_RV.Nonresident alien men","S2012_IS_RV.Nonresident alien women","IDX_HR"
"185590","Montclair State University","2012","Not on tenure/no tenure system, instructors","14","3","11","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","11","2","9","0","0","0","1","0","1","0","0","0","-2"
"186399","Rutgers University-Newark","2012","Tenured total","227","158","69","0","0","0","20","16","4","17","11","6","6","5","1","0","0","0","170","117","53","0","0","0","3","1","2","11","8","3","-2"
"186399","Rutgers University-Newark","2012","Tenured, professors","143","104","39","0","0","0","14","13","1","7","6","1","4","3","1","0","0","0","113","80","33","0","0","0","2","1","1","3","1","2","-2"
"186399","Rutgers University-Newark","2012","Tenured, associate professors","84","54","30","0","0","0","6","3","3","10","5","5","2","2","0","0","0","0","57","37","20","0","0","0","1","0","1","8","7","1","-2"
"186399","Rutgers University-Newark","2012","On-Tenure track total","132","78","54","1","0","1","14","9","5","10","3","7","5","4","1","0","0","0","36","22","14","1","1","0","38","21","17","27","18","9","-2"
"186399","Rutgers University-Newark","2012","On-tenure track, professors","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"186399","Rutgers University-Newark","2012","On-tenure track, associate professors","15","9","6","0","0","0","2","2","0","2","1","1","1","1","0","0","0","0","6","3","3","0","0","0","3","2","1","1","0","1","-2"
"186399","Rutgers University-Newark","2012","On-tenure track, assistant professors","114","68","46","1","0","1","11","7","4","8","2","6","4","3","1","0","0","0","29","18","11","1","1","0","34","19","15","26","18","8","-2"
"186399","Rutgers University-Newark","2012","On-tenure track, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-2"
"186399","Rutgers University-Newark","2012","Not on tenure track/No tenure system system total","112","58","54","0","0","0","6","4","2","9","6","3","2","2","0","0","0","0","57","32","25","2","1","1","31","10","21","5","3","2","-2"
"186399","Rutgers University-Newark","2012","Not on tenure/no tenure system, professors","15","7","8","0","0","0","2","1","1","2","1","1","1","1","0","0","0","0","8","3","5","0","0","0","2","1","1","0","0","0","-2"
"186399","Rutgers University-Newark","2012","Not on tenure/no tenure system, associate professors","5","2","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","1","2","0","0","0","1","0","1","0","0","0","-2"
"186399","Rutgers University-Newark","2012","Not on tenure/no tenure system, assistant professors","25","9","16","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","8","4","4","1","0","1","12","3","9","2","1","1","-2"
"186399","Rutgers University-Newark","2012","Not on tenure/no tenure system, instructors","62","38","24","0","0","0","2","2","0","5","4","1","1","1","0","0","0","0","36","23","13","1","1","0","14","5","9","3","2","1","-2"
"186399","Rutgers University-Newark","2012","Not on tenure/no tenure system, lecturers","5","2","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","2","1","1","0","0","0","-2"
"187648","Eastern New Mexico University-Main Campus","2012","Tenured total","76","40","36","0","0","0","4","3","1","0","0","0","5","3","2","0","0","0","61","32","29","2","0","2","0","0","0","4","2","2","-2"
"187648","Eastern New Mexico University-Main Campus","2012","Tenured, professors","32","19","13","0","0","0","3","3","0","0","0","0","3","2","1","0","0","0","24","14","10","2","0","2","0","0","0","0","0","0","-2"
"187648","Eastern New Mexico University-Main Campus","2012","Tenured, associate professors","38","17","21","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","31","14","17","0","0","0","0","0","0","4","2","2","-2"
"187648","Eastern New Mexico University-Main Campus","2012","Tenured, assistant professors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"187648","Eastern New Mexico University-Main Campus","2012","Tenured, instructors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"187648","Eastern New Mexico University-Main Campus","2012","On-Tenure track total","45","26","19","0","0","0","1","0","1","1","0","1","2","2","0","0","0","0","36","20","16","1","1","0","1","0","1","3","3","0","-2"
"187648","Eastern New Mexico University-Main Campus","2012","On-tenure track, associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"187648","Eastern New Mexico University-Main Campus","2012","On-tenure track, assistant professors","38","23","15","0","0","0","1","0","1","1","0","1","2","2","0","0","0","0","29","17","12","1","1","0","1","0","1","3","3","0","-2"
"187648","Eastern New Mexico University-Main Campus","2012","On-tenure track, instructors","6","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","-2"
"187648","Eastern New Mexico University-Main Campus","2012","Not on tenure track/No tenure system system total","30","8","22","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","27","8","19","0","0","0","1","0","1","0","0","0","-2"
"187648","Eastern New Mexico University-Main Campus","2012","Not on tenure/no tenure system, assistant professors","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"187648","Eastern New Mexico University-Main Campus","2012","Not on tenure/no tenure system, instructors","26","6","20","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","23","6","17","0","0","0","1","0","1","0","0","0","-2"
"187648","Eastern New Mexico University-Main Campus","2012","Not on tenure/no tenure system, lecturers","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"187985","University of New Mexico-Main Campus","2012","Tenured total","568","345","223","16","5","11","43","32","11","7","3","4","67","31","36","0","0","0","425","267","158","1","1","0","8","5","3","1","1","0","-2"
"187985","University of New Mexico-Main Campus","2012","Tenured, professors","293","198","95","6","3","3","23","18","5","3","2","1","28","14","14","0","0","0","230","158","72","0","0","0","3","3","0","0","0","0","-2"
"187985","University of New Mexico-Main Campus","2012","Tenured, associate professors","267","142","125","10","2","8","19","13","6","3","1","2","38","17","21","0","0","0","191","106","85","1","1","0","4","1","3","1","1","0","-2"
"187985","University of New Mexico-Main Campus","2012","Tenured, assistant professors","8","5","3","0","0","0","1","1","0","1","0","1","1","0","1","0","0","0","4","3","1","0","0","0","1","1","0","0","0","0","-2"
"187985","University of New Mexico-Main Campus","2012","On-Tenure track total","230","118","112","8","3","5","19","11","8","8","4","4","22","10","12","0","0","0","131","64","67","2","0","2","11","5","6","29","21","8","-2"
"187985","University of New Mexico-Main Campus","2012","On-tenure track, professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"187985","University of New Mexico-Main Campus","2012","On-tenure track, associate professors","7","4","3","1","0","1","1","1","0","0","0","0","1","0","1","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"187985","University of New Mexico-Main Campus","2012","On-tenure track, assistant professors","222","114","108","7","3","4","18","10","8","8","4","4","21","10","11","0","0","0","126","61","65","2","0","2","11","5","6","29","21","8","-2"
"187985","University of New Mexico-Main Campus","2012","Not on tenure track/No tenure system system total","216","86","130","7","2","5","4","1","3","6","4","2","30","14","16","0","0","0","154","60","94","2","1","1","7","2","5","6","2","4","-2"
"187985","University of New Mexico-Main Campus","2012","Not on tenure/no tenure system, professors","6","4","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","4","2","2","0","0","0","0","0","0","1","1","0","-2"
"187985","University of New Mexico-Main Campus","2012","Not on tenure/no tenure system, associate professors","10","0","10","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","7","0","7","0","0","0","2","0","2","0","0","0","-2"
"187985","University of New Mexico-Main Campus","2012","Not on tenure/no tenure system, assistant professors","40","16","24","2","0","2","2","0","2","1","0","1","5","4","1","0","0","0","24","10","14","2","1","1","1","0","1","3","1","2","-2"
"187985","University of New Mexico-Main Campus","2012","Not on tenure/no tenure system, instructors","12","4","8","1","1","0","0","0","0","0","0","0","2","0","2","0","0","0","9","3","6","0","0","0","0","0","0","0","0","0","-2"
"187985","University of New Mexico-Main Campus","2012","Not on tenure/no tenure system, lecturers","148","62","86","4","1","3","2","1","1","5","4","1","21","9","12","0","0","0","110","45","65","0","0","0","4","2","2","2","0","2","-2"
"188030","New Mexico State University-Main Campus","2012","Tenured total","405","267","138","5","3","2","38","30","8","6","4","2","42","27","15","0","0","0","297","188","109","3","2","1","7","6","1","7","7","0","-2"
"188030","New Mexico State University-Main Campus","2012","Tenured, professors","195","146","49","1","1","0","18","15","3","2","2","0","13","11","2","0","0","0","155","112","43","0","0","0","5","4","1","1","1","0","-2"
"188030","New Mexico State University-Main Campus","2012","Tenured, associate professors","202","116","86","4","2","2","19","14","5","4","2","2","29","16","13","0","0","0","136","73","63","3","2","1","1","1","0","6","6","0","-2"
"188030","New Mexico State University-Main Campus","2012","Tenured, assistant professors","8","5","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","1","1","0","0","0","0","-2"
"188030","New Mexico State University-Main Campus","2012","On-Tenure track total","160","74","86","1","1","0","16","7","9","2","1","1","27","9","18","0","0","0","77","34","43","1","0","1","15","9","6","21","13","8","-2"
"188030","New Mexico State University-Main Campus","2012","On-tenure track, associate professors","6","4","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","3","1","0","0","0","1","1","0","0","0","0","-2"
"188030","New Mexico State University-Main Campus","2012","On-tenure track, assistant professors","153","70","83","1","1","0","16","7","9","2","1","1","26","9","17","0","0","0","73","31","42","0","0","0","14","8","6","21","13","8","-2"
"188030","New Mexico State University-Main Campus","2012","On-tenure track, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"188030","New Mexico State University-Main Campus","2012","Not on tenure track/No tenure system system total","96","31","65","1","1","0","3","2","1","1","0","1","18","3","15","0","0","0","66","24","42","2","1","1","5","0","5","0","0","0","-2"
"188030","New Mexico State University-Main Campus","2012","Not on tenure/no tenure system, professors","13","6","7","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","12","5","7","0","0","0","0","0","0","0","0","0","-2"
"188030","New Mexico State University-Main Campus","2012","Not on tenure/no tenure system, associate professors","25","6","19","0","0","0","0","0","0","1","0","1","4","1","3","0","0","0","19","5","14","0","0","0","1","0","1","0","0","0","-2"
"188030","New Mexico State University-Main Campus","2012","Not on tenure/no tenure system, assistant professors","46","15","31","1","1","0","2","1","1","0","0","0","10","1","9","0","0","0","28","11","17","2","1","1","3","0","3","0","0","0","-2"
"188030","New Mexico State University-Main Campus","2012","Not on tenure/no tenure system, instructors","12","4","8","0","0","0","1","1","0","0","0","0","3","0","3","0","0","0","7","3","4","0","0","0","1","0","1","0","0","0","-2"
"188304","Western New Mexico University","2012","Tenured total","50","21","29","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","38","15","23","0","0","0","6","3","3","0","0","0","-2"
"188304","Western New Mexico University","2012","Tenured, professors","35","14","21","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","26","10","16","0","0","0","6","3","3","0","0","0","-2"
"188304","Western New Mexico University","2012","Tenured, associate professors","15","7","8","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","12","5","7","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2012","On-Tenure track total","39","19","20","0","0","0","3","3","0","0","0","0","7","5","2","0","0","0","21","7","14","0","0","0","8","4","4","0","0","0","-2"
"188304","Western New Mexico University","2012","On-tenure track, associate professors","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","2","2","0","0","0","0","-2"
"188304","Western New Mexico University","2012","On-tenure track, assistant professors","35","16","19","0","0","0","3","3","0","0","0","0","7","5","2","0","0","0","19","6","13","0","0","0","6","2","4","0","0","0","-2"
"188304","Western New Mexico University","2012","Not on tenure track/No tenure system system total","13","5","8","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","11","5","6","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2012","Not on tenure/no tenure system, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2012","Not on tenure/no tenure system, associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2012","Not on tenure/no tenure system, assistant professors","10","3","7","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","8","3","5","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2012","Not on tenure/no tenure system, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"189413","Boricua College","2012","Not on tenure track/No tenure system system total","57","25","32","0","0","0","0","0","0","3","2","1","51","23","28","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"189413","Boricua College","2012","Not on tenure/no tenure system, professors","6","3","3","0","0","0","0","0","0","1","1","0","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"189413","Boricua College","2012","Not on tenure/no tenure system, associate professors","8","5","3","0","0","0","0","0","0","0","0","0","7","5","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"189413","Boricua College","2012","Not on tenure/no tenure system, assistant professors","17","7","10","0","0","0","0","0","0","0","0","0","16","7","9","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"189413","Boricua College","2012","Not on tenure/no tenure system, instructors","25","10","15","0","0","0","0","0","0","2","1","1","22","9","13","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"189413","Boricua College","2012","Not on tenure/no tenure system, lecturers","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2012","Tenured total","240","139","101","1","1","0","35","20","15","6","4","2","13","8","5","0","0","0","185","106","79","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2012","Tenured, professors","97","65","32","0","0","0","12","8","4","2","1","1","6","5","1","0","0","0","77","51","26","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2012","Tenured, associate professors","115","60","55","1","1","0","21","12","9","3","2","1","6","3","3","0","0","0","84","42","42","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2012","Tenured, assistant professors","20","11","9","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","18","10","8","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2012","Tenured, lecturers","8","3","5","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2012","On-Tenure track total","111","50","61","0","0","0","11","5","6","7","3","4","6","3","3","0","0","0","84","38","46","1","0","1","0","0","0","2","1","1","-2"
"190558","College of Staten Island CUNY","2012","On-tenure track, associate professors","11","8","3","0","0","0","3","2","1","1","1","0","1","1","0","0","0","0","5","4","1","1","0","1","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2012","On-tenure track, assistant professors","82","35","47","0","0","0","8","3","5","6","2","4","4","2","2","0","0","0","63","28","35","0","0","0","0","0","0","1","0","1","-2"
"190558","College of Staten Island CUNY","2012","On-tenure track, lecturers","18","7","11","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","16","6","10","0","0","0","0","0","0","1","1","0","-2"
"190558","College of Staten Island CUNY","2012","Not on tenure track/No tenure system system total","11","3","8","0","0","0","3","0","3","1","0","1","1","1","0","0","0","0","5","2","3","0","0","0","0","0","0","1","0","1","-2"
"190558","College of Staten Island CUNY","2012","Not on tenure/no tenure system, lecturers","11","3","8","0","0","0","3","0","3","1","0","1","1","1","0","0","0","0","5","2","3","0","0","0","0","0","0","1","0","1","-2"
"190594","CUNY Hunter College","2012","Tenured total","477","242","235","0","0","0","39","18","21","48","22","26","50","20","30","0","0","0","339","182","157","0","0","0","0","0","0","1","0","1","-2"
"190594","CUNY Hunter College","2012","Tenured, professors","234","128","106","0","0","0","11","7","4","17","10","7","18","10","8","0","0","0","187","101","86","0","0","0","0","0","0","1","0","1","-2"
"190594","CUNY Hunter College","2012","Tenured, associate professors","202","95","107","0","0","0","23","10","13","21","9","12","27","8","19","0","0","0","131","68","63","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2012","Tenured, assistant professors","22","11","11","0","0","0","4","1","3","5","2","3","2","2","0","0","0","0","11","6","5","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2012","Tenured, lecturers","19","8","11","0","0","0","1","0","1","5","1","4","3","0","3","0","0","0","10","7","3","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2012","On-Tenure track total","167","79","88","0","0","0","20","9","11","10","5","5","15","9","6","0","0","0","106","51","55","0","0","0","0","0","0","16","5","11","-2"
"190594","CUNY Hunter College","2012","On-tenure track, professors","9","5","4","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","8","4","4","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2012","On-tenure track, associate professors","23","15","8","0","0","0","6","4","2","1","0","1","3","2","1","0","0","0","12","9","3","0","0","0","0","0","0","1","0","1","-2"
"190594","CUNY Hunter College","2012","On-tenure track, assistant professors","116","52","64","0","0","0","12","4","8","9","5","4","10","6","4","0","0","0","74","32","42","0","0","0","0","0","0","11","5","6","-2"
"190594","CUNY Hunter College","2012","On-tenure track, lecturers","19","7","12","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","12","6","6","0","0","0","0","0","0","4","0","4","-2"
"190594","CUNY Hunter College","2012","Not on tenure track/No tenure system system total","69","37","32","0","0","0","4","3","1","3","1","2","3","3","0","0","0","0","57","29","28","0","0","0","0","0","0","2","1","1","-2"
"190594","CUNY Hunter College","2012","Not on tenure/no tenure system, professors","34","17","17","0","0","0","2","1","1","1","0","1","1","1","0","0","0","0","30","15","15","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2012","Not on tenure/no tenure system, associate professors","7","3","4","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2012","Not on tenure/no tenure system, assistant professors","12","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","6","6","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2012","Not on tenure/no tenure system, instructors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2012","Not on tenure/no tenure system, lecturers","13","9","4","0","0","0","2","2","0","2","1","1","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","2","1","1","-2"
"190600","CUNY John Jay College of Criminal Justice","2012","Tenured total","243","136","107","0","0","0","17","5","12","28","15","13","21","9","12","0","0","0","172","105","67","0","0","0","0","0","0","5","2","3","-2"
"190600","CUNY John Jay College of Criminal Justice","2012","Tenured, professors","86","57","29","0","0","0","4","2","2","8","4","4","4","2","2","0","0","0","70","49","21","0","0","0","0","0","0","0","0","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2012","Tenured, associate professors","115","62","53","0","0","0","8","2","6","12","7","5","11","4","7","0","0","0","80","48","32","0","0","0","0","0","0","4","1","3","-2"
"190600","CUNY John Jay College of Criminal Justice","2012","Tenured, assistant professors","29","9","20","0","0","0","4","1","3","6","2","4","3","2","1","0","0","0","16","4","12","0","0","0","0","0","0","0","0","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2012","Tenured, lecturers","13","8","5","0","0","0","1","0","1","2","2","0","3","1","2","0","0","0","6","4","2","0","0","0","0","0","0","1","1","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2012","On-Tenure track total","130","65","65","0","0","0","10","4","6","18","11","7","16","7","9","3","1","2","75","40","35","0","0","0","0","0","0","8","2","6","-2"
"190600","CUNY John Jay College of Criminal Justice","2012","On-tenure track, associate professors","25","12","13","0","0","0","3","2","1","4","2","2","3","2","1","0","0","0","13","5","8","0","0","0","0","0","0","2","1","1","-2"
"190600","CUNY John Jay College of Criminal Justice","2012","On-tenure track, assistant professors","91","48","43","0","0","0","6","2","4","11","8","3","13","5","8","2","1","1","53","31","22","0","0","0","0","0","0","6","1","5","-2"
"190600","CUNY John Jay College of Criminal Justice","2012","On-tenure track, lecturers","14","5","9","0","0","0","1","0","1","3","1","2","0","0","0","1","0","1","9","4","5","0","0","0","0","0","0","0","0","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2012","Not on tenure track/No tenure system system total","31","19","12","0","0","0","0","0","0","0","0","0","4","3","1","1","0","1","25","16","9","1","0","1","0","0","0","0","0","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2012","Not on tenure/no tenure system, professors","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2012","Not on tenure/no tenure system, associate professors","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2012","Not on tenure/no tenure system, assistant professors","10","4","6","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","8","3","5","0","0","0","0","0","0","0","0","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2012","Not on tenure/no tenure system, instructors","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2012","Not on tenure/no tenure system, lecturers","9","6","3","0","0","0","0","0","0","0","0","0","2","2","0","1","0","1","5","4","1","1","0","1","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2012","Tenured total","228","119","109","1","0","1","10","7","3","16","8","8","32","16","16","0","0","0","166","87","79","0","0","0","0","0","0","3","1","2","-2"
"190637","CUNY Lehman College","2012","Tenured, professors","94","64","30","1","0","1","1","0","1","2","1","1","11","9","2","0","0","0","79","54","25","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2012","Tenured, associate professors","83","35","48","0","0","0","6","4","2","3","3","0","14","3","11","0","0","0","58","24","34","0","0","0","0","0","0","2","1","1","-2"
"190637","CUNY Lehman College","2012","Tenured, assistant professors","26","9","17","0","0","0","3","3","0","7","2","5","2","1","1","0","0","0","14","3","11","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2012","Tenured, lecturers","25","11","14","0","0","0","0","0","0","4","2","2","5","3","2","0","0","0","15","6","9","0","0","0","0","0","0","1","0","1","-2"
"190637","CUNY Lehman College","2012","On-Tenure track total","119","48","71","1","0","1","11","4","7","14","4","10","17","9","8","0","0","0","74","30","44","0","0","0","0","0","0","2","1","1","-2"
"190637","CUNY Lehman College","2012","On-tenure track, associate professors","13","6","7","0","0","0","1","1","0","0","0","0","3","2","1","0","0","0","9","3","6","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2012","On-tenure track, assistant professors","84","33","51","1","0","1","10","3","7","11","3","8","11","5","6","0","0","0","49","21","28","0","0","0","0","0","0","2","1","1","-2"
"190637","CUNY Lehman College","2012","On-tenure track, lecturers","22","9","13","0","0","0","0","0","0","3","1","2","3","2","1","0","0","0","16","6","10","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2012","Not on tenure track/No tenure system system total","32","16","16","0","0","0","1","0","1","4","2","2","6","3","3","0","0","0","21","11","10","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2012","Not on tenure/no tenure system, professors","7","3","4","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2012","Not on tenure/no tenure system, assistant professors","4","1","3","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2012","Not on tenure/no tenure system, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2012","Not on tenure/no tenure system, lecturers","20","12","8","0","0","0","1","0","1","2","1","1","4","2","2","0","0","0","13","9","4","0","0","0","0","0","0","0","0","0","-2"
"190655","CUNY New York City College of Technology","2012","Tenured total","229","129","100","1","1","0","29","13","16","34","19","15","12","7","5","0","0","0","151","87","64","0","0","0","0","0","0","2","2","0","-2"
"190655","CUNY New York City College of Technology","2012","Tenured, professors","61","37","24","0","0","0","5","0","5","5","3","2","5","3","2","0","0","0","46","31","15","0","0","0","0","0","0","0","0","0","-2"
"190655","CUNY New York City College of Technology","2012","Tenured, associate professors","89","47","42","0","0","0","13","6","7","13","7","6","4","2","2","0","0","0","57","30","27","0","0","0","0","0","0","2","2","0","-2"
"190655","CUNY New York City College of Technology","2012","Tenured, assistant professors","54","34","20","1","1","0","10","6","4","6","5","1","2","1","1","0","0","0","35","21","14","0","0","0","0","0","0","0","0","0","-2"
"190655","CUNY New York City College of Technology","2012","Tenured, lecturers","25","11","14","0","0","0","1","1","0","10","4","6","1","1","0","0","0","0","13","5","8","0","0","0","0","0","0","0","0","0","-2"
"190655","CUNY New York City College of Technology","2012","On-Tenure track total","174","83","91","1","0","1","22","13","9","18","7","11","15","6","9","1","1","0","102","45","57","0","0","0","0","0","0","15","11","4","-2"
"190655","CUNY New York City College of Technology","2012","On-tenure track, associate professors","16","7","9","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","13","5","8","0","0","0","0","0","0","2","2","0","-2"
"190655","CUNY New York City College of Technology","2012","On-tenure track, assistant professors","149","71","78","1","0","1","22","13","9","15","6","9","14","6","8","1","1","0","83","36","47","0","0","0","0","0","0","13","9","4","-2"
"190655","CUNY New York City College of Technology","2012","On-tenure track, instructors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190655","CUNY New York City College of Technology","2012","On-tenure track, lecturers","8","5","3","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","-2"
"190655","CUNY New York City College of Technology","2012","Not on tenure track/No tenure system system total","14","6","8","0","0","0","1","0","1","2","1","1","3","2","1","0","0","0","7","3","4","0","0","0","0","0","0","1","0","1","-2"
