"unitid","institution name","year","S2019_IS.Instructional staff category","S2019_IS.Grand total","S2019_IS.Grand total men","S2019_IS.Grand total women","S2019_IS.American Indian or Alaska Native total","S2019_IS.American Indian or Alaska Native men","S2019_IS.American Indian or Alaska Native women","S2019_IS.Asian total","S2019_IS.Asian men","S2019_IS.Asian women","S2019_IS.Black or African American total","S2019_IS.Black or African American men","S2019_IS.Black or African American women","S2019_IS.Hispanic or Latino total","S2019_IS.Hispanic or Latino men","S2019_IS.Hispanic or Latino women","S2019_IS.Native Hawaiian or Other Pacific Islander total","S2019_IS.Native Hawaiian or Other Pacific Islander men","S2019_IS.Native Hawaiian or Other Pacific Islander women","S2019_IS.White total","S2019_IS.White men","S2019_IS.White women","S2019_IS.Two or more races total","S2019_IS.Two or more races men","S2019_IS.Two or more races women","S2019_IS.Race/ethnicity unknown total","S2019_IS.Race/ethnicity unknown men","S2019_IS.Race/ethnicity unknown women","S2019_IS.Nonresident alien total","S2019_IS.Nonresident alien men","S2019_IS.Nonresident alien women","IDX_HR"
"190761","Dominican College of Blauvelt","2019","On-Tenure track total","26","11","15","0","0","0","3","2","1","2","0","2","2","1","1","0","0","0","18","7","11","0","0","0","1","1","0","0","0","0","-2"
"190761","Dominican College of Blauvelt","2019","On-tenure track, associate professors","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"190761","Dominican College of Blauvelt","2019","On-tenure track, assistant professors","20","8","12","0","0","0","2","1","1","1","0","1","2","1","1","0","0","0","14","5","9","0","0","0","1","1","0","0","0","0","-2"
"190761","Dominican College of Blauvelt","2019","On-tenure track, instructors","4","1","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"190761","Dominican College of Blauvelt","2019","Not on tenure track/No tenure system system total","18","6","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","6","12","0","0","0","0","0","0","0","0","0","-2"
"190761","Dominican College of Blauvelt","2019","Not on tenure/no tenure system, assistant professors","13","6","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","6","7","0","0","0","0","0","0","0","0","0","-2"
"190761","Dominican College of Blauvelt","2019","Not on tenure/no tenure system, instructors","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2019","Tenured total","73","36","37","1","1","0","6","1","5","3","2","1","1","0","1","0","0","0","59","31","28","0","0","0","3","1","2","0","0","0","-2"
"192749","Manhattanville College","2019","Tenured, professors","44","27","17","1","1","0","4","1","3","2","2","0","1","0","1","0","0","0","36","23","13","0","0","0","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2019","Tenured, associate professors","27","9","18","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","23","8","15","0","0","0","3","1","2","0","0","0","-2"
"192749","Manhattanville College","2019","Tenured, assistant professors","2","0","2","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2019","On-Tenure track total","15","7","8","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","13","5","8","0","0","0","1","1","0","0","0","0","-2"
"192749","Manhattanville College","2019","On-tenure track, professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2019","On-tenure track, associate professors","5","4","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","2","1","0","0","0","1","1","0","0","0","0","-2"
"192749","Manhattanville College","2019","On-tenure track, assistant professors","9","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","3","6","0","0","0","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2019","Not on tenure track/No tenure system system total","24","13","11","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","18","12","6","2","0","2","1","0","1","0","0","0","-2"
"192749","Manhattanville College","2019","Not on tenure/no tenure system, professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2019","Not on tenure/no tenure system, associate professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","-2"
"192749","Manhattanville College","2019","Not on tenure/no tenure system, assistant professors","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2019","Not on tenure/no tenure system, instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2019","Not on tenure/no tenure system, lecturers","17","8","9","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","13","7","6","1","0","1","0","0","0","0","0","0","-2"
"193016","Mercy College","2019","Tenured total","63","26","37","0","0","0","13","5","8","4","1","3","3","2","1","0","0","0","42","17","25","1","1","0","0","0","0","0","0","0","-2"
"193016","Mercy College","2019","Tenured, professors","22","13","9","0","0","0","3","2","1","1","1","0","1","1","0","0","0","0","16","8","8","1","1","0","0","0","0","0","0","0","-2"
"193016","Mercy College","2019","Tenured, associate professors","34","11","23","0","0","0","8","3","5","3","0","3","1","0","1","0","0","0","22","8","14","0","0","0","0","0","0","0","0","0","-2"
"193016","Mercy College","2019","Tenured, assistant professors","7","2","5","0","0","0","2","0","2","0","0","0","1","1","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"193016","Mercy College","2019","On-Tenure track total","27","12","15","0","0","0","6","4","2","3","1","2","1","0","1","0","0","0","17","7","10","0","0","0","0","0","0","0","0","0","-2"
"193016","Mercy College","2019","On-tenure track, professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"193016","Mercy College","2019","On-tenure track, associate professors","4","3","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"193016","Mercy College","2019","On-tenure track, assistant professors","22","9","13","0","0","0","6","4","2","3","1","2","0","0","0","0","0","0","13","4","9","0","0","0","0","0","0","0","0","0","-2"
"193016","Mercy College","2019","Not on tenure track/No tenure system system total","157","56","101","0","0","0","7","3","4","17","7","10","13","4","9","0","0","0","118","41","77","0","0","0","2","1","1","0","0","0","-2"
"193016","Mercy College","2019","Not on tenure/no tenure system, professors","8","2","6","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","-2"
"193016","Mercy College","2019","Not on tenure/no tenure system, associate professors","40","15","25","0","0","0","3","2","1","1","0","1","2","0","2","0","0","0","34","13","21","0","0","0","0","0","0","0","0","0","-2"
"193016","Mercy College","2019","Not on tenure/no tenure system, assistant professors","92","32","60","0","0","0","3","0","3","13","6","7","10","4","6","0","0","0","64","21","43","0","0","0","2","1","1","0","0","0","-2"
"193016","Mercy College","2019","Not on tenure/no tenure system, instructors","17","7","10","0","0","0","1","1","0","3","1","2","0","0","0","0","0","0","13","5","8","0","0","0","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2019","Tenured total","26","17","9","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","25","17","8","0","0","0","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2019","Tenured, professors","9","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","7","2","0","0","0","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2019","Tenured, associate professors","16","9","7","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","15","9","6","0","0","0","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2019","Tenured, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2019","On-Tenure track total","41","16","25","0","0","0","6","2","4","1","0","1","3","0","3","0","0","0","29","13","16","2","1","1","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2019","On-tenure track, professors","4","2","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2019","On-tenure track, associate professors","20","6","14","0","0","0","4","1","3","0","0","0","2","0","2","0","0","0","14","5","9","0","0","0","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2019","On-tenure track, assistant professors","16","8","8","0","0","0","1","0","1","1","0","1","1","0","1","0","0","0","11","7","4","2","1","1","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2019","On-tenure track, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2019","Not on tenure track/No tenure system system total","15","3","12","0","0","0","0","0","0","3","0","3","1","0","1","0","0","0","11","3","8","0","0","0","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2019","Not on tenure/no tenure system, professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2019","Not on tenure/no tenure system, assistant professors","5","2","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2019","Not on tenure/no tenure system, instructors","9","1","8","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","6","1","5","0","0","0","0","0","0","0","0","0","-2"
"194161","Nyack College","2019","Tenured total","20","10","10","0","0","0","4","2","2","2","1","1","0","0","0","0","0","0","14","7","7","0","0","0","0","0","0","0","0","0","-2"
"194161","Nyack College","2019","Tenured, professors","19","9","10","0","0","0","4","2","2","2","1","1","0","0","0","0","0","0","13","6","7","0","0","0","0","0","0","0","0","0","-2"
"194161","Nyack College","2019","Tenured, associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"194161","Nyack College","2019","On-Tenure track total","36","20","16","0","0","0","6","3","3","6","2","4","9","5","4","0","0","0","15","10","5","0","0","0","0","0","0","0","0","0","-2"
"194161","Nyack College","2019","On-tenure track, professors","10","5","5","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","8","5","3","0","0","0","0","0","0","0","0","0","-2"
"194161","Nyack College","2019","On-tenure track, associate professors","11","7","4","0","0","0","3","2","1","2","1","1","1","0","1","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","-2"
"194161","Nyack College","2019","On-tenure track, assistant professors","15","8","7","0","0","0","2","1","1","3","1","2","8","5","3","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"194161","Nyack College","2019","Not on tenure track/No tenure system system total","5","3","2","0","0","0","1","0","1","2","1","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"194161","Nyack College","2019","Not on tenure/no tenure system, lecturers","5","3","2","0","0","0","1","0","1","2","1","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"195173","St Francis College","2019","Tenured total","48","24","24","0","0","0","3","2","1","3","0","3","2","1","1","0","0","0","40","21","19","0","0","0","0","0","0","0","0","0","-2"
"195173","St Francis College","2019","Tenured, professors","27","15","12","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","25","14","11","0","0","0","0","0","0","0","0","0","-2"
"195173","St Francis College","2019","Tenured, associate professors","21","9","12","0","0","0","2","1","1","2","0","2","2","1","1","0","0","0","15","7","8","0","0","0","0","0","0","0","0","0","-2"
"195173","St Francis College","2019","On-Tenure track total","29","10","19","0","0","0","1","0","1","2","1","1","1","0","1","0","0","0","22","9","13","3","0","3","0","0","0","0","0","0","-2"
"195173","St Francis College","2019","On-tenure track, associate professors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","-2"
"195173","St Francis College","2019","On-tenure track, assistant professors","27","10","17","0","0","0","1","0","1","2","1","1","1","0","1","0","0","0","21","9","12","2","0","2","0","0","0","0","0","0","-2"
"195173","St Francis College","2019","Not on tenure track/No tenure system system total","16","11","5","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","12","8","4","1","1","0","0","0","0","1","1","0","-2"
"195173","St Francis College","2019","Not on tenure/no tenure system, lecturers","16","11","5","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","12","8","4","1","1","0","0","0","0","1","1","0","-2"
"196219","SUNY at Purchase College","2019","Tenured total","90","45","45","0","0","0","5","2","3","3","2","1","3","2","1","0","0","0","76","38","38","3","1","2","0","0","0","0","0","0","-2"
"196219","SUNY at Purchase College","2019","Tenured, professors","31","16","15","0","0","0","2","2","0","1","1","0","0","0","0","0","0","0","27","12","15","1","1","0","0","0","0","0","0","0","-2"
"196219","SUNY at Purchase College","2019","Tenured, associate professors","59","29","30","0","0","0","3","0","3","2","1","1","3","2","1","0","0","0","49","26","23","2","0","2","0","0","0","0","0","0","-2"
"196219","SUNY at Purchase College","2019","On-Tenure track total","53","27","26","0","0","0","3","2","1","2","0","2","7","4","3","0","0","0","39","19","20","0","0","0","0","0","0","2","2","0","-2"
"196219","SUNY at Purchase College","2019","On-tenure track, associate professors","6","3","3","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"196219","SUNY at Purchase College","2019","On-tenure track, assistant professors","47","24","23","0","0","0","2","1","1","2","0","2","6","4","2","0","0","0","35","17","18","0","0","0","0","0","0","2","2","0","-2"
"196219","SUNY at Purchase College","2019","Not on tenure track/No tenure system system total","42","15","27","0","0","0","5","0","5","3","2","1","5","2","3","0","0","0","28","10","18","0","0","0","0","0","0","1","1","0","-2"
"196219","SUNY at Purchase College","2019","Not on tenure/no tenure system, associate professors","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"196219","SUNY at Purchase College","2019","Not on tenure/no tenure system, assistant professors","35","12","23","0","0","0","4","0","4","3","2","1","5","2","3","0","0","0","22","7","15","0","0","0","0","0","0","1","1","0","-2"
"196219","SUNY at Purchase College","2019","Not on tenure/no tenure system, lecturers","4","2","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"196237","SUNY College at Old Westbury","2019","Tenured total","91","43","48","0","0","0","19","7","12","11","6","5","8","7","1","0","0","0","52","23","29","1","0","1","0","0","0","0","0","0","-2"
"196237","SUNY College at Old Westbury","2019","Tenured, professors","24","11","13","0","0","0","6","3","3","1","1","0","4","4","0","0","0","0","13","3","10","0","0","0","0","0","0","0","0","0","-2"
"196237","SUNY College at Old Westbury","2019","Tenured, associate professors","66","31","35","0","0","0","13","4","9","10","5","5","4","3","1","0","0","0","38","19","19","1","0","1","0","0","0","0","0","0","-2"
"196237","SUNY College at Old Westbury","2019","Tenured, instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"196237","SUNY College at Old Westbury","2019","On-Tenure track total","53","25","28","1","1","0","5","2","3","6","4","2","7","1","6","0","0","0","32","15","17","0","0","0","0","0","0","2","2","0","-2"
"196237","SUNY College at Old Westbury","2019","On-tenure track, assistant professors","53","25","28","1","1","0","5","2","3","6","4","2","7","1","6","0","0","0","32","15","17","0","0","0","0","0","0","2","2","0","-2"
"196237","SUNY College at Old Westbury","2019","Not on tenure track/No tenure system system total","30","13","17","0","0","0","4","0","4","6","2","4","0","0","0","0","0","0","20","11","9","0","0","0","0","0","0","0","0","0","-2"
"196237","SUNY College at Old Westbury","2019","Not on tenure/no tenure system, associate professors","2","1","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"196237","SUNY College at Old Westbury","2019","Not on tenure/no tenure system, assistant professors","11","4","7","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","8","4","4","0","0","0","0","0","0","0","0","0","-2"
"196237","SUNY College at Old Westbury","2019","Not on tenure/no tenure system, instructors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"196237","SUNY College at Old Westbury","2019","Not on tenure/no tenure system, lecturers","15","6","9","0","0","0","4","0","4","1","1","0","0","0","0","0","0","0","10","5","5","0","0","0","0","0","0","0","0","0","-2"
"206279","Union Institute & University","2019","Not on tenure track/No tenure system system total","31","14","17","0","0","0","1","0","1","7","3","4","1","1","0","0","0","0","18","9","9","2","1","1","2","0","2","0","0","0","-2"
"206279","Union Institute & University","2019","Not on tenure/no tenure system, no academic rank","31","14","17","0","0","0","1","0","1","7","3","4","1","1","0","0","0","0","18","9","9","2","1","1","2","0","2","0","0","0","-2"
"207351","Oklahoma Panhandle State University","2019","Tenured total","11","7","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","9","7","2","1","0","1","0","0","0","0","0","0","-2"
"207351","Oklahoma Panhandle State University","2019","Tenured, professors","8","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","6","2","0","0","0","0","0","0","0","0","0","-2"
"207351","Oklahoma Panhandle State University","2019","Tenured, associate professors","3","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","-2"
"207351","Oklahoma Panhandle State University","2019","On-Tenure track total","17","9","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","15","7","8","1","1","0","0","0","0","0","0","0","-2"
"207351","Oklahoma Panhandle State University","2019","On-tenure track, associate professors","2","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"207351","Oklahoma Panhandle State University","2019","On-tenure track, assistant professors","15","7","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","6","8","1","1","0","0","0","0","0","0","0","-2"
"207351","Oklahoma Panhandle State University","2019","Not on tenure track/No tenure system system total","17","9","8","0","0","0","0","0","0","1","0","1","2","2","0","0","0","0","13","6","7","0","0","0","0","0","0","1","1","0","-2"
"207351","Oklahoma Panhandle State University","2019","Not on tenure/no tenure system, instructors","17","9","8","0","0","0","0","0","0","1","0","1","2","2","0","0","0","0","13","6","7","0","0","0","0","0","0","1","1","0","-2"
"209241","Mount Angel Seminary","2019","Not on tenure track/No tenure system system total","13","9","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","12","9","3","0","0","0","0","0","0","0","0","0","-2"
"209241","Mount Angel Seminary","2019","Not on tenure/no tenure system, professors","6","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","1","0","0","0","0","0","0","0","0","0","-2"
"209241","Mount Angel Seminary","2019","Not on tenure/no tenure system, associate professors","7","4","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","-2"
"210304","Warner Pacific University","2019","Not on tenure track/No tenure system system total","27","13","14","0","0","0","1","1","0","2","1","1","3","2","1","0","0","0","18","7","11","0","0","0","3","2","1","0","0","0","-2"
"210304","Warner Pacific University","2019","Not on tenure/no tenure system, professors","5","4","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"210304","Warner Pacific University","2019","Not on tenure/no tenure system, associate professors","10","3","7","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","7","1","6","0","0","0","2","1","1","0","0","0","-2"
"210304","Warner Pacific University","2019","Not on tenure/no tenure system, assistant professors","9","5","4","0","0","0","0","0","0","1","1","0","2","1","1","0","0","0","5","2","3","0","0","0","1","1","0","0","0","0","-2"
"210304","Warner Pacific University","2019","Not on tenure/no tenure system, instructors","3","1","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"222831","Angelo State University","2019","Tenured total","135","81","54","2","0","2","6","3","3","9","5","4","8","2","6","0","0","0","109","70","39","0","0","0","1","1","0","0","0","0","-2"
"222831","Angelo State University","2019","Tenured, professors","74","46","28","2","0","2","3","2","1","2","1","1","4","2","2","0","0","0","63","41","22","0","0","0","0","0","0","0","0","0","-2"
"222831","Angelo State University","2019","Tenured, associate professors","59","34","25","0","0","0","3","1","2","7","4","3","3","0","3","0","0","0","45","28","17","0","0","0","1","1","0","0","0","0","-2"
"222831","Angelo State University","2019","Tenured, assistant professors","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"222831","Angelo State University","2019","On-Tenure track total","68","39","29","1","1","0","9","9","0","2","2","0","4","2","2","0","0","0","51","24","27","0","0","0","1","1","0","0","0","0","-2"
"222831","Angelo State University","2019","On-tenure track, assistant professors","68","39","29","1","1","0","9","9","0","2","2","0","4","2","2","0","0","0","51","24","27","0","0","0","1","1","0","0","0","0","-2"
"222831","Angelo State University","2019","Not on tenure track/No tenure system system total","106","44","62","3","0","3","0","0","0","1","0","1","15","9","6","0","0","0","87","35","52","0","0","0","0","0","0","0","0","0","-2"
"222831","Angelo State University","2019","Not on tenure/no tenure system, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"222831","Angelo State University","2019","Not on tenure/no tenure system, instructors","76","37","39","1","0","1","0","0","0","0","0","0","10","8","2","0","0","0","65","29","36","0","0","0","0","0","0","0","0","0","-2"
"222831","Angelo State University","2019","Not on tenure/no tenure system, lecturers","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"222831","Angelo State University","2019","Not on tenure/no tenure system, no academic rank","28","6","22","2","0","2","0","0","0","1","0","1","5","1","4","0","0","0","20","5","15","0","0","0","0","0","0","0","0","0","-2"
"222992","Austin Community College District","2019","Not on tenure track/No tenure system system total","598","259","339","2","0","2","29","11","18","48","23","25","93","46","47","2","2","0","415","173","242","9","4","5","0","0","0","0","0","0","-2"
"222992","Austin Community College District","2019","Not on tenure/no tenure system, professors","325","158","167","2","0","2","17","7","10","28","18","10","47","24","23","1","1","0","225","106","119","5","2","3","0","0","0","0","0","0","-2"
"222992","Austin Community College District","2019","Not on tenure/no tenure system, associate professors","152","49","103","0","0","0","9","3","6","10","2","8","27","11","16","0","0","0","105","32","73","1","1","0","0","0","0","0","0","0","-2"
"222992","Austin Community College District","2019","Not on tenure/no tenure system, assistant professors","50","24","26","0","0","0","2","1","1","3","2","1","8","4","4","1","1","0","33","15","18","3","1","2","0","0","0","0","0","0","-2"
"222992","Austin Community College District","2019","Not on tenure/no tenure system, instructors","5","3","2","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"222992","Austin Community College District","2019","Not on tenure/no tenure system, no academic rank","66","25","41","0","0","0","1","0","1","7","1","6","9","5","4","0","0","0","49","19","30","0","0","0","0","0","0","0","0","0","-2"
"223506","Brazosport College","2019","Tenured total","39","22","17","1","1","0","2","0","2","2","2","0","2","0","2","0","0","0","32","19","13","0","0","0","0","0","0","0","0","0","-2"
"223506","Brazosport College","2019","Tenured, professors","15","9","6","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","13","8","5","0","0","0","0","0","0","0","0","0","-2"
"223506","Brazosport College","2019","Tenured, associate professors","12","7","5","0","0","0","1","0","1","2","2","0","0","0","0","0","0","0","9","5","4","0","0","0","0","0","0","0","0","0","-2"
"223506","Brazosport College","2019","Tenured, assistant professors","12","6","6","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","10","6","4","0","0","0","0","0","0","0","0","0","-2"
"223506","Brazosport College","2019","Not on tenure track/No tenure system system total","61","38","23","1","1","0","3","3","0","7","2","5","6","4","2","0","0","0","44","28","16","0","0","0","0","0","0","0","0","0","-2"
"223506","Brazosport College","2019","Not on tenure/no tenure system, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"223506","Brazosport College","2019","Not on tenure/no tenure system, associate professors","5","3","2","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"223506","Brazosport College","2019","Not on tenure/no tenure system, assistant professors","24","13","11","0","0","0","2","2","0","4","1","3","1","0","1","0","0","0","17","10","7","0","0","0","0","0","0","0","0","0","-2"
"223506","Brazosport College","2019","Not on tenure/no tenure system, instructors","31","21","10","1","1","0","1","1","0","2","1","1","4","3","1","0","0","0","23","15","8","0","0","0","0","0","0","0","0","0","-2"
"224004","Concordia University Texas","2019","Tenured total","8","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","6","2","0","0","0","0","0","0","0","0","0","-2"
"224004","Concordia University Texas","2019","Tenured, professors","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0","-2"
"224004","Concordia University Texas","2019","Tenured, associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"224004","Concordia University Texas","2019","On-Tenure track total","44","19","25","2","0","2","0","0","0","3","1","2","2","0","2","0","0","0","33","16","17","1","1","0","0","0","0","3","1","2","-2"
"224004","Concordia University Texas","2019","On-tenure track, professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"224004","Concordia University Texas","2019","On-tenure track, associate professors","21","11","10","1","0","1","0","0","0","1","0","1","1","0","1","0","0","0","18","11","7","0","0","0","0","0","0","0","0","0","-2"
"224004","Concordia University Texas","2019","On-tenure track, assistant professors","18","7","11","1","0","1","0","0","0","2","1","1","1","0","1","0","0","0","10","4","6","1","1","0","0","0","0","3","1","2","-2"
"224004","Concordia University Texas","2019","On-tenure track, instructors","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"224004","Concordia University Texas","2019","Not on tenure track/No tenure system system total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"224004","Concordia University Texas","2019","Not on tenure/no tenure system, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"224961","Galveston College","2019","Tenured total","17","11","6","1","1","0","1","1","0","2","1","1","3","1","2","0","0","0","10","7","3","0","0","0","0","0","0","0","0","0","-2"
"224961","Galveston College","2019","Tenured, professors","2","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"224961","Galveston College","2019","Tenured, associate professors","6","4","2","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"224961","Galveston College","2019","Tenured, assistant professors","4","2","2","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"224961","Galveston College","2019","Tenured, instructors","5","3","2","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
