"unitid","institution name","year","S2012_IS.Instructional staff category","S2012_IS_RV.Grand total","S2012_IS_RV.Grand total men","S2012_IS_RV.Grand total women","S2012_IS_RV.American Indian or Alaska Native total","S2012_IS_RV.American Indian or Alaska Native men","S2012_IS_RV.American Indian or Alaska Native women","S2012_IS_RV.Asian total","S2012_IS_RV.Asian men","S2012_IS_RV.Asian women","S2012_IS_RV.Black or African American total","S2012_IS_RV.Black or African American men","S2012_IS_RV.Black or African American women","S2012_IS_RV.Hispanic or Latino total","S2012_IS_RV.Hispanic or Latino men","S2012_IS_RV.Hispanic or Latino women","S2012_IS_RV.Native Hawaiian or Other Pacific Islander total","S2012_IS_RV.Native Hawaiian or Other Pacific Islander men","S2012_IS_RV.Native Hawaiian or Other Pacific Islander women","S2012_IS_RV.White total","S2012_IS_RV.White men","S2012_IS_RV.White women","S2012_IS_RV.Two or more races total","S2012_IS_RV.Two or more races men","S2012_IS_RV.Two or more races women","S2012_IS_RV.Race/ethnicity unknown total","S2012_IS_RV.Race/ethnicity unknown men","S2012_IS_RV.Race/ethnicity unknown women","S2012_IS_RV.Nonresident alien total","S2012_IS_RV.Nonresident alien men","S2012_IS_RV.Nonresident alien women","IDX_HR"
"133951","Florida International University","2012","Not on tenure/no tenure system, associate professors","28","15","13","0","0","0","1","1","0","6","2","4","6","3","3","0","0","0","15","9","6","0","0","0","0","0","0","0","0","0","-2"
"133951","Florida International University","2012","Not on tenure/no tenure system, assistant professors","115","46","69","0","0","0","5","2","3","9","2","7","26","9","17","0","0","0","54","17","37","1","1","0","0","0","0","20","15","5","-2"
"133951","Florida International University","2012","Not on tenure/no tenure system, instructors","196","97","99","0","0","0","12","6","6","17","10","7","43","15","28","0","0","0","114","64","50","0","0","0","0","0","0","10","2","8","-2"
"133951","Florida International University","2012","Not on tenure/no tenure system, lecturers","46","22","24","0","0","0","2","1","1","0","0","0","12","4","8","0","0","0","31","17","14","0","0","0","0","0","0","1","0","1","-2"
"133951","Florida International University","2012","Not on tenure/no tenure system, no academic rank","20","7","13","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","13","5","8","0","0","0","0","0","0","0","0","0","-2"
"134097","Florida State University","2012","Tenured total","781","548","233","1","1","0","81","64","17","32","16","16","29","20","9","0","0","0","625","439","186","2","0","2","0","0","0","11","8","3","-2"
"134097","Florida State University","2012","Tenured, professors","432","330","102","0","0","0","35","29","6","13","7","6","14","10","4","0","0","0","362","278","84","0","0","0","0","0","0","8","6","2","-2"
"134097","Florida State University","2012","Tenured, associate professors","325","198","127","1","1","0","42","31","11","19","9","10","14","9","5","0","0","0","244","146","98","2","0","2","0","0","0","3","2","1","-2"
"134097","Florida State University","2012","Tenured, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"134097","Florida State University","2012","Tenured, no academic rank","23","20","3","0","0","0","4","4","0","0","0","0","1","1","0","0","0","0","18","15","3","0","0","0","0","0","0","0","0","0","-2"
"134097","Florida State University","2012","On-Tenure track total","238","150","88","1","1","0","37","22","15","11","4","7","11","8","3","0","0","0","152","97","55","5","1","4","0","0","0","21","17","4","-2"
"134097","Florida State University","2012","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"134097","Florida State University","2012","On-tenure track, associate professors","14","8","6","0","0","0","3","0","3","0","0","0","2","1","1","0","0","0","9","7","2","0","0","0","0","0","0","0","0","0","-2"
"134097","Florida State University","2012","On-tenure track, assistant professors","222","140","82","1","1","0","33","21","12","11","4","7","9","7","2","0","0","0","142","89","53","5","1","4","0","0","0","21","17","4","-2"
"134097","Florida State University","2012","On-tenure track, no academic rank","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"134097","Florida State University","2012","Not on tenure track/No tenure system system total","317","139","178","0","0","0","12","5","7","22","8","14","14","7","7","0","0","0","260","115","145","1","0","1","0","0","0","8","4","4","-2"
"134097","Florida State University","2012","Not on tenure/no tenure system, professors","14","10","4","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","11","8","3","0","0","0","0","0","0","1","1","0","-2"
"134097","Florida State University","2012","Not on tenure/no tenure system, associate professors","15","9","6","0","0","0","1","0","1","2","1","1","1","1","0","0","0","0","11","7","4","0","0","0","0","0","0","0","0","0","-2"
"134097","Florida State University","2012","Not on tenure/no tenure system, assistant professors","37","16","21","0","0","0","2","1","1","7","3","4","2","2","0","0","0","0","22","8","14","0","0","0","0","0","0","4","2","2","-2"
"134097","Florida State University","2012","Not on tenure/no tenure system, instructors","8","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","3","5","0","0","0","0","0","0","0","0","0","-2"
"134097","Florida State University","2012","Not on tenure/no tenure system, lecturers","6","3","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","-2"
"134097","Florida State University","2012","Not on tenure/no tenure system, no academic rank","237","98","139","0","0","0","8","4","4","11","3","8","11","4","7","0","0","0","203","86","117","1","0","1","0","0","0","3","1","2","-2"
"135726","University of Miami","2012","Tenured total","867","670","197","3","3","0","95","78","17","19","11","8","95","69","26","0","0","0","649","503","146","2","2","0","2","2","0","2","2","0","-2"
"135726","University of Miami","2012","Tenured, professors","598","495","103","1","1","0","60","50","10","8","6","2","65","51","14","0","0","0","460","383","77","2","2","0","2","2","0","0","0","0","-2"
"135726","University of Miami","2012","Tenured, associate professors","267","173","94","2","2","0","35","28","7","11","5","6","30","18","12","0","0","0","187","118","69","0","0","0","0","0","0","2","2","0","-2"
"135726","University of Miami","2012","Tenured, assistant professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"135726","University of Miami","2012","On-Tenure track total","257","166","91","1","1","0","46","33","13","8","4","4","29","22","7","1","0","1","140","84","56","1","0","1","0","0","0","31","22","9","-2"
"135726","University of Miami","2012","On-tenure track, professors","12","12","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","0","0","0","0","0","0","0","-2"
"135726","University of Miami","2012","On-tenure track, associate professors","53","35","18","0","0","0","9","8","1","3","1","2","9","8","1","1","0","1","28","16","12","1","0","1","0","0","0","2","2","0","-2"
"135726","University of Miami","2012","On-tenure track, assistant professors","192","119","73","0","0","0","36","24","12","5","3","2","20","14","6","0","0","0","102","58","44","0","0","0","0","0","0","29","20","9","-2"
"135726","University of Miami","2012","Not on tenure track/No tenure system system total","457","216","241","1","0","1","40","17","23","21","8","13","81","34","47","0","0","0","284","139","145","7","3","4","2","1","1","21","14","7","-2"
"135726","University of Miami","2012","Not on tenure/no tenure system, professors","10","7","3","0","0","0","1","1","0","1","0","1","1","1","0","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0","-2"
"135726","University of Miami","2012","Not on tenure/no tenure system, associate professors","19","8","11","1","0","1","2","1","1","1","0","1","2","2","0","0","0","0","13","5","8","0","0","0","0","0","0","0","0","0","-2"
"135726","University of Miami","2012","Not on tenure/no tenure system, assistant professors","64","29","35","0","0","0","2","1","1","8","3","5","10","4","6","0","0","0","34","14","20","1","0","1","0","0","0","9","7","2","-2"
"135726","University of Miami","2012","Not on tenure/no tenure system, instructors","80","43","37","0","0","0","22","11","11","2","1","1","16","7","9","0","0","0","33","19","14","0","0","0","2","1","1","5","4","1","-2"
"135726","University of Miami","2012","Not on tenure/no tenure system, lecturers","284","129","155","0","0","0","13","3","10","9","4","5","52","20","32","0","0","0","197","96","101","6","3","3","0","0","0","7","3","4","-2"
"137351","University of South Florida-Main Campus","2012","Tenured total","661","443","218","4","2","2","69","59","10","34","17","17","30","17","13","0","0","0","518","343","175","1","1","0","4","4","0","1","0","1","-2"
"137351","University of South Florida-Main Campus","2012","Tenured, professors","362","269","93","4","2","2","40","38","2","11","9","2","14","10","4","0","0","0","289","207","82","1","1","0","2","2","0","1","0","1","-2"
"137351","University of South Florida-Main Campus","2012","Tenured, associate professors","294","170","124","0","0","0","29","21","8","23","8","15","15","6","9","0","0","0","225","133","92","0","0","0","2","2","0","0","0","0","-2"
"137351","University of South Florida-Main Campus","2012","Tenured, assistant professors","4","3","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"137351","University of South Florida-Main Campus","2012","Tenured, lecturers","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"137351","University of South Florida-Main Campus","2012","On-Tenure track total","329","174","155","0","0","0","49","27","22","20","9","11","11","6","5","0","0","0","166","94","72","2","0","2","40","13","27","41","25","16","-2"
"137351","University of South Florida-Main Campus","2012","On-tenure track, professors","16","15","1","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","13","12","1","0","0","0","1","1","0","0","0","0","-2"
"137351","University of South Florida-Main Campus","2012","On-tenure track, associate professors","65","44","21","0","0","0","11","6","5","7","3","4","1","1","0","0","0","0","39","30","9","0","0","0","4","2","2","3","2","1","-2"
"137351","University of South Florida-Main Campus","2012","On-tenure track, assistant professors","246","113","133","0","0","0","37","20","17","12","5","7","9","4","5","0","0","0","113","51","62","2","0","2","35","10","25","38","23","15","-2"
"137351","University of South Florida-Main Campus","2012","On-tenure track, instructors","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"137351","University of South Florida-Main Campus","2012","Not on tenure track/No tenure system system total","138","70","68","0","0","0","8","3","5","6","3","3","15","9","6","1","1","0","91","44","47","1","0","1","10","7","3","6","3","3","-2"
"137351","University of South Florida-Main Campus","2012","Not on tenure/no tenure system, professors","5","5","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"137351","University of South Florida-Main Campus","2012","Not on tenure/no tenure system, associate professors","13","7","6","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","10","5","5","0","0","0","0","0","0","1","1","0","-2"
"137351","University of South Florida-Main Campus","2012","Not on tenure/no tenure system, assistant professors","47","27","20","0","0","0","4","2","2","2","1","1","7","5","2","1","1","0","26","14","12","1","0","1","4","3","1","2","1","1","-2"
"137351","University of South Florida-Main Campus","2012","Not on tenure/no tenure system, instructors","72","30","42","0","0","0","3","1","2","4","2","2","6","2","4","0","0","0","50","20","30","0","0","0","6","4","2","3","1","2","-2"
"137351","University of South Florida-Main Campus","2012","Not on tenure/no tenure system, lecturers","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2012","Tenured total","662","543","119","0","0","0","142","118","24","18","13","5","16","13","3","0","0","0","483","397","86","0","0","0","1","0","1","2","2","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2012","Tenured, professors","425","366","59","0","0","0","95","85","10","6","4","2","10","9","1","0","0","0","313","267","46","0","0","0","0","0","0","1","1","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2012","Tenured, associate professors","236","176","60","0","0","0","47","33","14","12","9","3","6","4","2","0","0","0","169","129","40","0","0","0","1","0","1","1","1","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2012","Tenured, no academic rank","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2012","On-Tenure track total","245","173","72","0","0","0","65","49","16","10","6","4","15","9","6","0","0","0","147","101","46","1","1","0","2","2","0","5","5","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2012","On-tenure track, professors","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2012","On-tenure track, associate professors","26","21","5","0","0","0","11","10","1","1","1","0","2","1","1","0","0","0","12","9","3","0","0","0","0","0","0","0","0","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2012","On-tenure track, assistant professors","215","150","65","0","0","0","54","39","15","9","5","4","13","8","5","0","0","0","131","90","41","1","1","0","2","2","0","5","5","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2012","Not on tenure track/No tenure system system total","93","36","57","0","0","0","10","6","4","0","0","0","2","0","2","0","0","0","78","29","49","0","0","0","1","0","1","2","1","1","-2"
"139755","Georgia Institute of Technology-Main Campus","2012","Not on tenure/no tenure system, associate professors","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2012","Not on tenure/no tenure system, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2012","Not on tenure/no tenure system, instructors","48","16","32","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","44","14","30","0","0","0","0","0","0","1","0","1","-2"
"139755","Georgia Institute of Technology-Main Campus","2012","Not on tenure/no tenure system, lecturers","42","18","24","0","0","0","6","3","3","0","0","0","2","0","2","0","0","0","32","14","18","0","0","0","1","0","1","1","1","0","-2"
"139755","Georgia Institute of Technology-Main Campus","2012","Not on tenure/no tenure system, no academic rank","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"139959","University of Georgia","2012","Tenured total","1192","826","366","3","2","1","94","66","28","71","39","32","39","26","13","0","0","0","974","685","289","5","3","2","6","5","1","0","0","0","-2"
"139959","University of Georgia","2012","Tenured, professors","716","545","171","3","2","1","45","37","8","41","25","16","22","14","8","0","0","0","598","461","137","2","2","0","5","4","1","0","0","0","-2"
"139959","University of Georgia","2012","Tenured, associate professors","474","280","194","0","0","0","49","29","20","30","14","16","17","12","5","0","0","0","374","223","151","3","1","2","1","1","0","0","0","0","-2"
"139959","University of Georgia","2012","Tenured, assistant professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"139959","University of Georgia","2012","On-Tenure track total","386","222","164","0","0","0","61","43","18","17","7","10","21","10","11","0","0","0","255","143","112","2","0","2","14","8","6","16","11","5","-2"
"139959","University of Georgia","2012","On-tenure track, professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"139959","University of Georgia","2012","On-tenure track, associate professors","20","14","6","0","0","0","3","3","0","1","1","0","1","1","0","0","0","0","13","9","4","2","0","2","0","0","0","0","0","0","-2"
"139959","University of Georgia","2012","On-tenure track, assistant professors","363","206","157","0","0","0","58","40","18","16","6","10","20","9","11","0","0","0","239","132","107","0","0","0","14","8","6","16","11","5","-2"
"139959","University of Georgia","2012","On-tenure track, instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"139959","University of Georgia","2012","Not on tenure track/No tenure system system total","263","109","154","2","0","2","15","4","11","16","6","10","7","1","6","0","0","0","215","95","120","2","0","2","2","1","1","4","2","2","-2"
"139959","University of Georgia","2012","Not on tenure/no tenure system, professors","9","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","6","3","0","0","0","0","0","0","0","0","0","-2"
"139959","University of Georgia","2012","Not on tenure/no tenure system, associate professors","21","12","9","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","20","12","8","0","0","0","0","0","0","0","0","0","-2"
"139959","University of Georgia","2012","Not on tenure/no tenure system, assistant professors","38","9","29","1","0","1","7","1","6","1","0","1","1","0","1","0","0","0","25","7","18","1","0","1","1","0","1","1","1","0","-2"
"139959","University of Georgia","2012","Not on tenure/no tenure system, instructors","44","16","28","1","0","1","2","2","0","1","1","0","1","0","1","0","0","0","36","11","25","1","0","1","1","1","0","1","1","0","-2"
"139959","University of Georgia","2012","Not on tenure/no tenure system, lecturers","151","66","85","0","0","0","6","1","5","13","5","8","5","1","4","0","0","0","125","59","66","0","0","0","0","0","0","2","0","2","-2"
"140720","Paine College","2012","Tenured total","5","5","0","0","0","0","0","0","0","1","1","0","0","0","0","3","3","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"140720","Paine College","2012","Tenured, professors","5","5","0","0","0","0","0","0","0","1","1","0","0","0","0","3","3","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"140720","Paine College","2012","On-Tenure track total","33","14","19","0","0","0","3","2","1","27","10","17","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"140720","Paine College","2012","On-tenure track, assistant professors","33","14","19","0","0","0","3","2","1","27","10","17","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"140720","Paine College","2012","Not on tenure track/No tenure system system total","16","3","13","0","0","0","0","0","0","14","2","12","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","-2"
"140720","Paine College","2012","Not on tenure/no tenure system, associate professors","2","1","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"140720","Paine College","2012","Not on tenure/no tenure system, assistant professors","10","2","8","0","0","0","0","0","0","8","1","7","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","-2"
"140720","Paine College","2012","Not on tenure/no tenure system, instructors","4","0","4","0","0","0","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2012","Tenured total","44","30","14","0","0","0","16","12","4","21","14","7","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","1","1","0","-2"
"140960","Savannah State University","2012","Tenured, professors","19","15","4","0","0","0","8","7","1","10","7","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2012","Tenured, associate professors","19","11","8","0","0","0","7","5","2","9","6","3","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2012","Tenured, assistant professors","6","4","2","0","0","0","1","0","1","2","1","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","1","1","0","-2"
"140960","Savannah State University","2012","On-Tenure track total","56","33","23","0","0","0","4","4","0","17","11","6","0","0","0","0","0","0","13","7","6","0","0","0","4","1","3","18","10","8","-2"
"140960","Savannah State University","2012","On-tenure track, professors","2","2","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2012","On-tenure track, associate professors","14","9","5","0","0","0","1","1","0","3","3","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","4","2","2","-2"
"140960","Savannah State University","2012","On-tenure track, assistant professors","40","22","18","0","0","0","2","2","0","13","7","6","0","0","0","0","0","0","7","4","3","0","0","0","4","1","3","14","8","6","-2"
"140960","Savannah State University","2012","Not on tenure track/No tenure system system total","54","23","31","0","0","0","5","4","1","22","5","17","0","0","0","0","0","0","21","12","9","1","0","1","2","0","2","3","2","1","-2"
"140960","Savannah State University","2012","Not on tenure/no tenure system, professors","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2012","Not on tenure/no tenure system, associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2012","Not on tenure/no tenure system, assistant professors","5","2","3","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2012","Not on tenure/no tenure system, instructors","31","12","19","0","0","0","3","2","1","10","0","10","0","0","0","0","0","0","12","8","4","1","0","1","2","0","2","3","2","1","-2"
"140960","Savannah State University","2012","Not on tenure/no tenure system, lecturers","8","3","5","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"140960","Savannah State University","2012","Not on tenure/no tenure system, no academic rank","8","4","4","0","0","0","0","0","0","7","3","4","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"141060","Spelman College","2012","Tenured total","88","31","57","0","0","0","10","4","6","51","15","36","6","2","4","0","0","0","19","10","9","0","0","0","2","0","2","0","0","0","-2"
"141060","Spelman College","2012","Tenured, professors","31","11","20","0","0","0","4","1","3","19","6","13","1","0","1","0","0","0","7","4","3","0","0","0","0","0","0","0","0","0","-2"
"141060","Spelman College","2012","Tenured, associate professors","57","20","37","0","0","0","6","3","3","32","9","23","5","2","3","0","0","0","12","6","6","0","0","0","2","0","2","0","0","0","-2"
"141060","Spelman College","2012","On-Tenure track total","36","12","24","2","1","1","3","2","1","26","7","19","1","0","1","0","0","0","3","1","2","1","1","0","0","0","0","0","0","0","-2"
"141060","Spelman College","2012","On-tenure track, assistant professors","36","12","24","2","1","1","3","2","1","26","7","19","1","0","1","0","0","0","3","1","2","1","1","0","0","0","0","0","0","0","-2"
"141060","Spelman College","2012","Not on tenure track/No tenure system system total","50","9","41","0","0","0","2","0","2","38","8","30","4","1","3","0","0","0","4","0","4","0","0","0","2","0","2","0","0","0","-2"
"141060","Spelman College","2012","Not on tenure/no tenure system, instructors","21","3","18","0","0","0","0","0","0","17","3","14","2","0","2","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","-2"
"141060","Spelman College","2012","Not on tenure/no tenure system, lecturers","29","6","23","0","0","0","2","0","2","21","5","16","2","1","1","0","0","0","3","0","3","0","0","0","1","0","1","0","0","0","-2"
"141574","University of Hawaii at Manoa","2012","Tenured total","749","486","263","1","1","0","192","116","76","5","0","5","12","6","6","26","7","19","493","345","148","3","0","3","0","0","0","17","11","6","-2"
"141574","University of Hawaii at Manoa","2012","Tenured, professors","462","332","130","1","1","0","106","76","30","2","0","2","4","2","2","10","3","7","334","247","87","2","0","2","0","0","0","3","3","0","-2"
"141574","University of Hawaii at Manoa","2012","Tenured, associate professors","285","153","132","0","0","0","85","40","45","3","0","3","8","4","4","16","4","12","159","98","61","1","0","1","0","0","0","13","7","6","-2"
"141574","University of Hawaii at Manoa","2012","Tenured, assistant professors","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"141574","University of Hawaii at Manoa","2012","On-Tenure track total","274","136","138","2","0","2","66","36","30","3","2","1","6","4","2","24","12","12","122","61","61","9","3","6","0","0","0","42","18","24","-2"
"141574","University of Hawaii at Manoa","2012","On-tenure track, professors","8","6","2","1","0","1","3","3","0","1","1","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"141574","University of Hawaii at Manoa","2012","On-tenure track, associate professors","17","10","7","0","0","0","3","3","0","0","0","0","0","0","0","2","2","0","8","3","5","0","0","0","0","0","0","4","2","2","-2"
"141574","University of Hawaii at Manoa","2012","On-tenure track, assistant professors","249","120","129","1","0","1","60","30","30","2","1","1","6","4","2","22","10","12","111","56","55","9","3","6","0","0","0","38","16","22","-2"
"141574","University of Hawaii at Manoa","2012","Not on tenure track/No tenure system system total","255","96","159","1","0","1","77","27","50","5","1","4","9","4","5","28","8","20","117","51","66","6","1","5","0","0","0","12","4","8","-2"
"141574","University of Hawaii at Manoa","2012","Not on tenure/no tenure system, professors","17","12","5","0","0","0","5","3","2","0","0","0","0","0","0","1","1","0","10","7","3","0","0","0","0","0","0","1","1","0","-2"
"141574","University of Hawaii at Manoa","2012","Not on tenure/no tenure system, associate professors","28","16","12","0","0","0","9","5","4","0","0","0","0","0","0","1","0","1","18","11","7","0","0","0","0","0","0","0","0","0","-2"
"141574","University of Hawaii at Manoa","2012","Not on tenure/no tenure system, assistant professors","78","29","49","1","0","1","25","10","15","3","1","2","3","1","2","5","2","3","35","14","21","0","0","0","0","0","0","6","1","5","-2"
"141574","University of Hawaii at Manoa","2012","Not on tenure/no tenure system, instructors","132","39","93","0","0","0","38","9","29","2","0","2","6","3","3","21","5","16","54","19","35","6","1","5","0","0","0","5","2","3","-2"
"141644","Hawaii Pacific University","2012","Tenured total","4","4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2012","Tenured, professors","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2012","Tenured, associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2012","Not on tenure track/No tenure system system total","235","123","112","1","0","1","45","19","26","1","0","1","3","0","3","4","1","3","164","97","67","16","6","10","1","0","1","0","0","0","-2"
"141644","Hawaii Pacific University","2012","Not on tenure/no tenure system, professors","25","18","7","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","24","17","7","0","0","0","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2012","Not on tenure/no tenure system, associate professors","63","37","26","1","0","1","11","7","4","0","0","0","0","0","0","1","0","1","42","27","15","8","3","5","0","0","0","0","0","0","-2"
"141644","Hawaii Pacific University","2012","Not on tenure/no tenure system, assistant professors","109","45","64","0","0","0","26","7","19","1","0","1","2","0","2","1","0","1","73","37","36","5","1","4","1","0","1","0","0","0","-2"
"141644","Hawaii Pacific University","2012","Not on tenure/no tenure system, instructors","38","23","15","0","0","0","7","4","3","0","0","0","1","0","1","2","1","1","25","16","9","3","2","1","0","0","0","0","0","0","-2"
"142115","Boise State University","2012","Tenured total","355","208","147","2","1","1","13","11","2","2","2","0","9","5","4","0","0","0","317","180","137","3","2","1","0","0","0","9","7","2","-2"
"142115","Boise State University","2012","Tenured, professors","157","109","48","1","1","0","5","4","1","0","0","0","2","2","0","0","0","0","145","99","46","1","1","0","0","0","0","3","2","1","-2"
"142115","Boise State University","2012","Tenured, associate professors","183","94","89","1","0","1","8","7","1","2","2","0","7","3","4","0","0","0","158","77","81","2","1","1","0","0","0","5","4","1","-2"
"142115","Boise State University","2012","Tenured, assistant professors","15","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","4","10","0","0","0","0","0","0","1","1","0","-2"
"142115","Boise State University","2012","On-Tenure track total","125","65","60","2","1","1","10","7","3","0","0","0","5","1","4","0","0","0","96","46","50","0","0","0","0","0","0","12","10","2","-2"
"142115","Boise State University","2012","On-tenure track, associate professors","4","2","2","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2012","On-tenure track, assistant professors","121","63","58","1","1","0","10","7","3","0","0","0","4","1","3","0","0","0","94","44","50","0","0","0","0","0","0","12","10","2","-2"
"142115","Boise State University","2012","Not on tenure track/No tenure system system total","132","49","83","1","1","0","4","1","3","1","0","1","1","1","0","0","0","0","121","45","76","1","0","1","0","0","0","3","1","2","-2"
"142115","Boise State University","2012","Not on tenure/no tenure system, professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"142115","Boise State University","2012","Not on tenure/no tenure system, associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
