"unitid","institution name","year","S2015_IS.Instructional staff category","S2015_IS_RV.Grand total","S2015_IS_RV.Grand total men","S2015_IS_RV.Grand total women","S2015_IS_RV.American Indian or Alaska Native total","S2015_IS_RV.American Indian or Alaska Native men","S2015_IS_RV.American Indian or Alaska Native women","S2015_IS_RV.Asian total","S2015_IS_RV.Asian men","S2015_IS_RV.Asian women","S2015_IS_RV.Black or African American total","S2015_IS_RV.Black or African American men","S2015_IS_RV.Black or African American women","S2015_IS_RV.Hispanic or Latino total","S2015_IS_RV.Hispanic or Latino men","S2015_IS_RV.Hispanic or Latino women","S2015_IS_RV.Native Hawaiian or Other Pacific Islander total","S2015_IS_RV.Native Hawaiian or Other Pacific Islander men","S2015_IS_RV.Native Hawaiian or Other Pacific Islander women","S2015_IS_RV.White total","S2015_IS_RV.White men","S2015_IS_RV.White women","S2015_IS_RV.Two or more races total","S2015_IS_RV.Two or more races men","S2015_IS_RV.Two or more races women","S2015_IS_RV.Race/ethnicity unknown total","S2015_IS_RV.Race/ethnicity unknown men","S2015_IS_RV.Race/ethnicity unknown women","S2015_IS_RV.Nonresident alien total","S2015_IS_RV.Nonresident alien men","S2015_IS_RV.Nonresident alien women","IDX_HR"
"144050","University of Chicago","2015","On-tenure track, professors","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"144050","University of Chicago","2015","On-tenure track, associate professors","41","30","11","0","0","0","6","4","2","1","0","1","0","0","0","0","0","0","31","23","8","0","0","0","1","1","0","2","2","0","-2"
"144050","University of Chicago","2015","On-tenure track, assistant professors","259","174","85","0","0","0","29","15","14","6","4","2","8","4","4","0","0","0","174","124","50","5","3","2","12","10","2","25","14","11","-2"
"144050","University of Chicago","2015","Not on tenure track/No tenure system system total","987","564","423","0","0","0","193","114","79","41","13","28","16","6","10","1","0","1","628","366","262","4","0","4","27","15","12","77","50","27","-2"
"144050","University of Chicago","2015","Not on tenure/no tenure system, professors","207","154","53","0","0","0","22","15","7","8","5","3","2","0","2","0","0","0","160","122","38","0","0","0","3","3","0","12","9","3","-2"
"144050","University of Chicago","2015","Not on tenure/no tenure system, associate professors","198","123","75","0","0","0","46","34","12","10","3","7","3","1","2","0","0","0","131","80","51","1","0","1","2","1","1","5","4","1","-2"
"144050","University of Chicago","2015","Not on tenure/no tenure system, assistant professors","323","161","162","0","0","0","88","48","40","16","3","13","5","3","2","0","0","0","175","84","91","1","0","1","12","6","6","26","17","9","-2"
"144050","University of Chicago","2015","Not on tenure/no tenure system, instructors","47","35","12","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","24","17","7","0","0","0","3","2","1","16","13","3","-2"
"144050","University of Chicago","2015","Not on tenure/no tenure system, lecturers","164","72","92","0","0","0","16","7","9","2","1","1","6","2","4","0","0","0","117","53","64","1","0","1","5","3","2","17","6","11","-2"
"144050","University of Chicago","2015","Not on tenure/no tenure system, no academic rank","48","19","29","0","0","0","17","7","10","5","1","4","0","0","0","1","0","1","21","10","11","1","0","1","2","0","2","1","1","0","-2"
"144865","College of DuPage","2015","Tenured total","211","112","99","1","1","0","18","7","11","7","4","3","5","3","2","0","0","0","180","97","83","0","0","0","0","0","0","0","0","0","-2"
"144865","College of DuPage","2015","Tenured, professors","138","72","66","1","1","0","14","5","9","5","3","2","2","1","1","0","0","0","116","62","54","0","0","0","0","0","0","0","0","0","-2"
"144865","College of DuPage","2015","Tenured, associate professors","41","23","18","0","0","0","3","1","2","2","1","1","2","1","1","0","0","0","34","20","14","0","0","0","0","0","0","0","0","0","-2"
"144865","College of DuPage","2015","Tenured, assistant professors","30","17","13","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","28","15","13","0","0","0","0","0","0","0","0","0","-2"
"144865","College of DuPage","2015","Tenured, instructors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"144865","College of DuPage","2015","On-Tenure track total","72","35","37","1","0","1","6","2","4","5","4","1","2","1","1","0","0","0","58","28","30","0","0","0","0","0","0","0","0","0","-2"
"144865","College of DuPage","2015","On-tenure track, associate professors","2","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"144865","College of DuPage","2015","On-tenure track, assistant professors","39","19","20","0","0","0","4","2","2","3","2","1","2","1","1","0","0","0","30","14","16","0","0","0","0","0","0","0","0","0","-2"
"144865","College of DuPage","2015","On-tenure track, instructors","31","15","16","1","0","1","2","0","2","1","1","0","0","0","0","0","0","0","27","14","13","0","0","0","0","0","0","0","0","0","-2"
"144865","College of DuPage","2015","Not on tenure track/No tenure system system total","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"144865","College of DuPage","2015","Not on tenure/no tenure system, instructors","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2015","Tenured total","1309","923","386","5","2","3","209","157","52","59","34","25","70","43","27","0","0","0","945","672","273","10","6","4","7","7","0","4","2","2","-2"
"145637","University of Illinois at Urbana-Champaign","2015","Tenured, professors","809","616","193","2","1","1","103","83","20","28","19","9","38","23","15","0","0","0","626","479","147","5","4","1","5","5","0","2","2","0","-2"
"145637","University of Illinois at Urbana-Champaign","2015","Tenured, associate professors","500","307","193","3","1","2","106","74","32","31","15","16","32","20","12","0","0","0","319","193","126","5","2","3","2","2","0","2","0","2","-2"
"145637","University of Illinois at Urbana-Champaign","2015","On-Tenure track total","490","278","212","2","1","1","74","40","34","32","12","20","23","13","10","0","0","0","277","161","116","5","3","2","15","7","8","62","41","21","-2"
"145637","University of Illinois at Urbana-Champaign","2015","On-tenure track, professors","3","1","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2015","On-tenure track, associate professors","16","10","6","0","0","0","5","4","1","1","0","1","1","0","1","0","0","0","6","5","1","0","0","0","1","0","1","2","1","1","-2"
"145637","University of Illinois at Urbana-Champaign","2015","On-tenure track, assistant professors","471","267","204","2","1","1","69","36","33","30","11","19","22","13","9","0","0","0","269","156","113","5","3","2","14","7","7","60","40","20","-2"
"145637","University of Illinois at Urbana-Champaign","2015","Not on tenure track/No tenure system system total","479","233","246","0","0","0","26","17","9","16","5","11","14","7","7","0","0","0","390","188","202","4","4","0","3","2","1","26","10","16","-2"
"145637","University of Illinois at Urbana-Champaign","2015","Not on tenure/no tenure system, professors","24","15","9","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","22","13","9","0","0","0","0","0","0","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2015","Not on tenure/no tenure system, associate professors","21","4","17","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","20","4","16","0","0","0","0","0","0","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2015","Not on tenure/no tenure system, assistant professors","92","46","46","0","0","0","5","4","1","8","2","6","1","1","0","0","0","0","72","36","36","1","1","0","0","0","0","5","2","3","-2"
"145637","University of Illinois at Urbana-Champaign","2015","Not on tenure/no tenure system, instructors","66","23","43","0","0","0","1","1","0","3","1","2","3","1","2","0","0","0","56","19","37","0","0","0","0","0","0","3","1","2","-2"
"145637","University of Illinois at Urbana-Champaign","2015","Not on tenure/no tenure system, lecturers","228","121","107","0","0","0","17","10","7","4","2","2","7","3","4","0","0","0","177","95","82","2","2","0","3","2","1","18","7","11","-2"
"145637","University of Illinois at Urbana-Champaign","2015","Not on tenure/no tenure system, no academic rank","48","24","24","0","0","0","2","1","1","0","0","0","2","1","1","0","0","0","43","21","22","1","1","0","0","0","0","0","0","0","-2"
"147703","Northern Illinois University","2015","Tenured total","484","285","199","1","0","1","41","29","12","16","9","7","12","6","6","0","0","0","344","204","140","3","2","1","6","4","2","61","31","30","-2"
"147703","Northern Illinois University","2015","Tenured, professors","199","142","57","0","0","0","26","21","5","7","3","4","5","2","3","0","0","0","150","108","42","2","1","1","2","2","0","7","5","2","-2"
"147703","Northern Illinois University","2015","Tenured, associate professors","281","141","140","1","0","1","15","8","7","8","6","2","7","4","3","0","0","0","191","94","97","1","1","0","4","2","2","54","26","28","-2"
"147703","Northern Illinois University","2015","Tenured, assistant professors","4","2","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"147703","Northern Illinois University","2015","On-Tenure track total","152","77","75","1","0","1","12","6","6","5","1","4","6","3","3","0","0","0","100","51","49","0","0","0","1","0","1","27","16","11","-2"
"147703","Northern Illinois University","2015","On-tenure track, associate professors","6","2","4","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","2","0","2","0","0","0","1","0","1","2","2","0","-2"
"147703","Northern Illinois University","2015","On-tenure track, assistant professors","140","71","69","1","0","1","12","6","6","4","1","3","6","3","3","0","0","0","93","48","45","0","0","0","0","0","0","24","13","11","-2"
"147703","Northern Illinois University","2015","On-tenure track, instructors","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","1","1","0","-2"
"147703","Northern Illinois University","2015","On-tenure track, no academic rank","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"147703","Northern Illinois University","2015","Not on tenure track/No tenure system system total","220","99","121","0","0","0","5","3","2","7","5","2","8","3","5","0","0","0","186","80","106","0","0","0","1","0","1","13","8","5","-2"
"147703","Northern Illinois University","2015","Not on tenure/no tenure system, professors","11","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","8","2","0","0","0","0","0","0","1","1","0","-2"
"147703","Northern Illinois University","2015","Not on tenure/no tenure system, associate professors","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"147703","Northern Illinois University","2015","Not on tenure/no tenure system, assistant professors","17","9","8","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","12","4","8","0","0","0","0","0","0","2","2","0","-2"
"147703","Northern Illinois University","2015","Not on tenure/no tenure system, instructors","162","67","95","0","0","0","4","2","2","6","4","2","5","1","4","0","0","0","144","59","85","0","0","0","1","0","1","2","1","1","-2"
"147703","Northern Illinois University","2015","Not on tenure/no tenure system, no academic rank","28","14","14","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","19","9","10","0","0","0","0","0","0","8","4","4","-2"
"147767","Northwestern University","2015","Tenured total","990","727","263","0","0","0","120","93","27","40","25","15","38","28","10","0","0","0","782","577","205","4","1","3","5","3","2","1","0","1","-2"
"147767","Northwestern University","2015","Tenured, professors","708","541","167","0","0","0","71","60","11","21","11","10","17","12","5","0","0","0","597","456","141","0","0","0","2","2","0","0","0","0","-2"
"147767","Northwestern University","2015","Tenured, associate professors","282","186","96","0","0","0","49","33","16","19","14","5","21","16","5","0","0","0","185","121","64","4","1","3","3","1","2","1","0","1","-2"
"147767","Northwestern University","2015","On-Tenure track total","324","201","123","0","0","0","42","25","17","16","4","12","12","5","7","1","1","0","204","134","70","4","2","2","7","4","3","38","26","12","-2"
"147767","Northwestern University","2015","On-tenure track, associate professors","17","12","5","0","0","0","3","2","1","0","0","0","2","1","1","0","0","0","11","8","3","0","0","0","1","1","0","0","0","0","-2"
"147767","Northwestern University","2015","On-tenure track, assistant professors","307","189","118","0","0","0","39","23","16","16","4","12","10","4","6","1","1","0","193","126","67","4","2","2","6","3","3","38","26","12","-2"
"147767","Northwestern University","2015","Not on tenure track/No tenure system system total","824","416","408","0","0","0","96","39","57","32","14","18","24","13","11","0","0","0","623","323","300","4","0","4","14","9","5","31","18","13","-2"
"147767","Northwestern University","2015","Not on tenure/no tenure system, professors","146","102","44","0","0","0","17","10","7","6","4","2","5","3","2","0","0","0","117","84","33","0","0","0","0","0","0","1","1","0","-2"
"147767","Northwestern University","2015","Not on tenure/no tenure system, associate professors","161","83","78","0","0","0","27","13","14","5","2","3","6","3","3","0","0","0","118","63","55","0","0","0","1","0","1","4","2","2","-2"
"147767","Northwestern University","2015","Not on tenure/no tenure system, assistant professors","213","100","113","0","0","0","34","12","22","14","3","11","5","3","2","0","0","0","148","75","73","2","0","2","3","2","1","7","5","2","-2"
"147767","Northwestern University","2015","Not on tenure/no tenure system, instructors","18","10","8","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","14","7","7","1","0","1","0","0","0","1","1","0","-2"
"147767","Northwestern University","2015","Not on tenure/no tenure system, lecturers","286","121","165","0","0","0","17","3","14","6","4","2","8","4","4","0","0","0","226","94","132","1","0","1","10","7","3","18","9","9","-2"
"149772","Western Illinois University","2015","Tenured total","380","243","137","3","1","2","42","30","12","22","15","7","6","3","3","0","0","0","297","188","109","4","3","1","0","0","0","6","3","3","-2"
"149772","Western Illinois University","2015","Tenured, professors","218","151","67","1","1","0","19","18","1","15","9","6","3","2","1","0","0","0","176","118","58","3","2","1","0","0","0","1","1","0","-2"
"149772","Western Illinois University","2015","Tenured, associate professors","160","91","69","2","0","2","23","12","11","7","6","1","3","1","2","0","0","0","119","69","50","1","1","0","0","0","0","5","2","3","-2"
"149772","Western Illinois University","2015","Tenured, assistant professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"149772","Western Illinois University","2015","On-Tenure track total","111","52","59","0","0","0","11","5","6","8","4","4","1","1","0","1","1","0","76","32","44","1","0","1","1","1","0","12","8","4","-2"
"149772","Western Illinois University","2015","On-tenure track, assistant professors","111","52","59","0","0","0","11","5","6","8","4","4","1","1","0","1","1","0","76","32","44","1","0","1","1","1","0","12","8","4","-2"
"149772","Western Illinois University","2015","Not on tenure track/No tenure system system total","141","54","87","0","0","0","6","1","5","4","1","3","1","0","1","0","0","0","123","46","77","0","0","0","2","2","0","5","4","1","-2"
"149772","Western Illinois University","2015","Not on tenure/no tenure system, assistant professors","24","8","16","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","22","7","15","0","0","0","0","0","0","1","1","0","-2"
"149772","Western Illinois University","2015","Not on tenure/no tenure system, instructors","108","43","65","0","0","0","5","1","4","4","1","3","0","0","0","0","0","0","93","36","57","0","0","0","2","2","0","4","3","1","-2"
"149772","Western Illinois University","2015","Not on tenure/no tenure system, lecturers","9","3","6","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","8","3","5","0","0","0","0","0","0","0","0","0","-2"
"150136","Ball State University","2015","Tenured total","454","284","170","0","0","0","7","5","2","8","4","4","6","4","2","0","0","0","369","235","134","3","2","1","1","0","1","60","34","26","-2"
"150136","Ball State University","2015","Tenured, professors","216","156","60","0","0","0","4","3","1","3","2","1","3","3","0","0","0","0","180","132","48","2","2","0","0","0","0","24","14","10","-2"
"150136","Ball State University","2015","Tenured, associate professors","214","114","100","0","0","0","3","2","1","5","2","3","3","1","2","0","0","0","166","90","76","1","0","1","1","0","1","35","19","16","-2"
"150136","Ball State University","2015","Tenured, assistant professors","24","14","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","13","10","0","0","0","0","0","0","1","1","0","-2"
"150136","Ball State University","2015","On-Tenure track total","212","104","108","0","0","0","2","2","0","5","1","4","8","3","5","0","0","0","157","80","77","3","1","2","0","0","0","37","17","20","-2"
"150136","Ball State University","2015","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"150136","Ball State University","2015","On-tenure track, associate professors","13","7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","6","5","0","0","0","0","0","0","2","1","1","-2"
"150136","Ball State University","2015","On-tenure track, assistant professors","198","96","102","0","0","0","2","2","0","5","1","4","8","3","5","0","0","0","145","73","72","3","1","2","0","0","0","35","16","19","-2"
"150136","Ball State University","2015","Not on tenure track/No tenure system system total","351","150","201","0","0","0","6","1","5","11","4","7","8","2","6","0","0","0","294","129","165","5","3","2","2","2","0","25","9","16","-2"
"150136","Ball State University","2015","Not on tenure/no tenure system, associate professors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","1","0","1","-2"
"150136","Ball State University","2015","Not on tenure/no tenure system, assistant professors","119","56","63","0","0","0","1","0","1","3","0","3","4","1","3","0","0","0","95","47","48","0","0","0","1","1","0","15","7","8","-2"
"150136","Ball State University","2015","Not on tenure/no tenure system, instructors","229","92","137","0","0","0","5","1","4","8","4","4","4","1","3","0","0","0","197","80","117","5","3","2","1","1","0","9","2","7","-2"
"151351","Indiana University-Bloomington","2015","Tenured total","988","665","323","1","1","0","77","46","31","33","16","17","39","25","14","0","0","0","823","564","259","14","12","2","1","1","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2015","Tenured, professors","607","451","156","1","1","0","39","32","7","11","4","7","19","15","4","0","0","0","530","392","138","6","6","0","1","1","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2015","Tenured, associate professors","381","214","167","0","0","0","38","14","24","22","12","10","20","10","10","0","0","0","293","172","121","8","6","2","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2015","On-Tenure track total","360","214","146","1","0","1","76","48","28","15","10","5","21","13","8","1","1","0","243","140","103","3","2","1","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2015","On-tenure track, professors","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2015","On-tenure track, associate professors","61","32","29","0","0","0","11","7","4","4","2","2","3","1","2","0","0","0","43","22","21","0","0","0","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2015","On-tenure track, assistant professors","295","179","116","1","0","1","65","41","24","11","8","3","18","12","6","1","1","0","196","115","81","3","2","1","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2015","Not on tenure track/No tenure system system total","647","320","327","7","2","5","49","22","27","29","19","10","27","15","12","0","0","0","531","260","271","3","2","1","0","0","0","1","0","1","-2"
"151351","Indiana University-Bloomington","2015","Not on tenure/no tenure system, professors","63","46","17","0","0","0","5","2","3","6","5","1","2","2","0","0","0","0","50","37","13","0","0","0","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2015","Not on tenure/no tenure system, associate professors","51","26","25","0","0","0","2","2","0","3","2","1","1","1","0","0","0","0","45","21","24","0","0","0","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2015","Not on tenure/no tenure system, assistant professors","116","56","60","4","0","4","12","8","4","4","2","2","7","3","4","0","0","0","88","42","46","1","1","0","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2015","Not on tenure/no tenure system, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2015","Not on tenure/no tenure system, lecturers","416","192","224","3","2","1","30","10","20","16","10","6","17","9","8","0","0","0","347","160","187","2","1","1","0","0","0","1","0","1","-2"
"152600","Valparaiso University","2015","Tenured total","142","92","50","1","1","0","4","3","1","4","3","1","2","1","1","0","0","0","122","79","43","0","0","0","6","3","3","3","2","1","-2"
"152600","Valparaiso University","2015","Tenured, professors","59","45","14","1","1","0","3","2","1","1","1","0","0","0","0","0","0","0","53","40","13","0","0","0","1","1","0","0","0","0","-2"
"152600","Valparaiso University","2015","Tenured, associate professors","79","44","35","0","0","0","1","1","0","3","2","1","2","1","1","0","0","0","65","36","29","0","0","0","5","2","3","3","2","1","-2"
"152600","Valparaiso University","2015","Tenured, assistant professors","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"152600","Valparaiso University","2015","On-Tenure track total","103","57","46","0","0","0","10","4","6","6","4","2","3","1","2","0","0","0","74","41","33","0","0","0","10","7","3","0","0","0","-2"
"152600","Valparaiso University","2015","On-tenure track, professors","10","7","3","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","8","6","2","0","0","0","0","0","0","0","0","0","-2"
"152600","Valparaiso University","2015","On-tenure track, associate professors","16","10","6","0","0","0","3","1","2","1","1","0","0","0","0","0","0","0","10","6","4","0","0","0","2","2","0","0","0","0","-2"
"152600","Valparaiso University","2015","On-tenure track, assistant professors","75","39","36","0","0","0","7","3","4","3","2","1","3","1","2","0","0","0","54","28","26","0","0","0","8","5","3","0","0","0","-2"
"152600","Valparaiso University","2015","On-tenure track, instructors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"152600","Valparaiso University","2015","Not on tenure track/No tenure system system total","68","32","36","0","0","0","2","1","1","3","2","1","2","0","2","0","0","0","53","21","32","0","0","0","6","6","0","2","2","0","-2"
"152600","Valparaiso University","2015","Not on tenure/no tenure system, professors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"152600","Valparaiso University","2015","Not on tenure/no tenure system, associate professors","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0","-2"
"152600","Valparaiso University","2015","Not on tenure/no tenure system, assistant professors","9","6","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","7","4","3","0","0","0","1","1","0","0","0","0","-2"
"152600","Valparaiso University","2015","Not on tenure/no tenure system, instructors","6","3","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","2","0","2","0","0","0","3","3","0","0","0","0","-2"
"152600","Valparaiso University","2015","Not on tenure/no tenure system, lecturers","44","21","23","0","0","0","1","0","1","2","2","0","2","0","2","0","0","0","35","15","20","0","0","0","2","2","0","2","2","0","-2"
"153603","Iowa State University","2015","Tenured total","918","675","243","2","2","0","175","147","28","17","11","6","23","14","9","1","1","0","697","498","199","0","0","0","0","0","0","3","2","1","-2"
"153603","Iowa State University","2015","Tenured, professors","520","413","107","1","1","0","83","72","11","9","5","4","11","9","2","0","0","0","415","325","90","0","0","0","0","0","0","1","1","0","-2"
"153603","Iowa State University","2015","Tenured, associate professors","396","261","135","1","1","0","92","75","17","8","6","2","12","5","7","1","1","0","280","172","108","0","0","0","0","0","0","2","1","1","-2"
"153603","Iowa State University","2015","Tenured, assistant professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"153603","Iowa State University","2015","On-Tenure track total","367","201","166","1","1","0","53","30","23","15","8","7","11","9","2","0","0","0","226","116","110","4","1","3","0","0","0","57","36","21","-2"
"153603","Iowa State University","2015","On-tenure track, associate professors","7","4","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"153603","Iowa State University","2015","On-tenure track, assistant professors","360","197","163","1","1","0","52","29","23","15","8","7","11","9","2","0","0","0","220","113","107","4","1","3","0","0","0","57","36","21","-2"
"153603","Iowa State University","2015","Not on tenure track/No tenure system system total","302","141","161","1","0","1","25","16","9","7","4","3","10","4","6","0","0","0","243","108","135","3","2","1","0","0","0","13","7","6","-2"
"153603","Iowa State University","2015","Not on tenure/no tenure system, professors","4","4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"153603","Iowa State University","2015","Not on tenure/no tenure system, associate professors","13","9","4","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","11","7","4","0","0","0","0","0","0","0","0","0","-2"
"153603","Iowa State University","2015","Not on tenure/no tenure system, assistant professors","38","21","17","0","0","0","9","5","4","2","1","1","3","2","1","0","0","0","20","11","9","0","0","0","0","0","0","4","2","2","-2"
"153603","Iowa State University","2015","Not on tenure/no tenure system, lecturers","247","107","140","1","0","1","13","8","5","5","3","2","7","2","5","0","0","0","209","87","122","3","2","1","0","0","0","9","5","4","-2"
"153658","University of Iowa","2015","Tenured total","1038","739","299","3","1","2","114","91","23","24","13","11","38","23","15","0","0","0","843","602","241","4","1","3","12","8","4","0","0","0","-2"
"153658","University of Iowa","2015","Tenured, professors","621","486","135","1","1","0","58","50","8","10","9","1","17","8","9","0","0","0","528","414","114","1","0","1","6","4","2","0","0","0","-2"
"153658","University of Iowa","2015","Tenured, associate professors","417","253","164","2","0","2","56","41","15","14","4","10","21","15","6","0","0","0","315","188","127","3","1","2","6","4","2","0","0","0","-2"
"153658","University of Iowa","2015","On-Tenure track total","354","206","148","1","0","1","53","33","20","9","4","5","19","11","8","0","0","0","230","126","104","3","2","1","6","4","2","33","26","7","-2"
"153658","University of Iowa","2015","On-tenure track, associate professors","21","14","7","0","0","0","7","5","2","0","0","0","1","0","1","0","0","0","11","7","4","1","1","0","1","1","0","0","0","0","-2"
"153658","University of Iowa","2015","On-tenure track, assistant professors","333","192","141","1","0","1","46","28","18","9","4","5","18","11","7","0","0","0","219","119","100","2","1","1","5","3","2","33","26","7","-2"
"153658","University of Iowa","2015","Not on tenure track/No tenure system system total","913","492","421","3","1","2","86","49","37","25","15","10","31","16","15","0","0","0","657","339","318","4","1","3","31","15","16","76","56","20","-2"
"153658","University of Iowa","2015","Not on tenure/no tenure system, professors","117","80","37","1","1","0","9","8","1","2","2","0","1","1","0","0","0","0","100","65","35","0","0","0","1","1","0","3","2","1","-2"
"153658","University of Iowa","2015","Not on tenure/no tenure system, associate professors","173","98","75","0","0","0","17","12","5","2","1","1","10","6","4","0","0","0","132","72","60","1","0","1","8","5","3","3","2","1","-2"
"153658","University of Iowa","2015","Not on tenure/no tenure system, assistant professors","358","194","164","0","0","0","48","24","24","15","9","6","11","7","4","0","0","0","217","108","109","2","1","1","15","9","6","50","36","14","-2"
"153658","University of Iowa","2015","Not on tenure/no tenure system, instructors","8","3","5","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","6","2","4","0","0","0","0","0","0","1","1","0","-2"
"153658","University of Iowa","2015","Not on tenure/no tenure system, lecturers","208","92","116","2","0","2","7","2","5","5","3","2","7","2","5","0","0","0","173","77","96","1","0","1","3","0","3","10","8","2","-2"
"153658","University of Iowa","2015","Not on tenure/no tenure system, no academic rank","49","25","24","0","0","0","4","3","1","1","0","1","2","0","2","0","0","0","29","15","14","0","0","0","4","0","4","9","7","2","-2"
"155317","University of Kansas","2015","Tenured total","967","657","310","4","2","2","124","91","33","27","15","12","36","23","13","0","0","0","762","520","242","11","4","7","1","1","0","2","1","1","-2"
"155317","University of Kansas","2015","Tenured, professors","506","385","121","2","1","1","54","47","7","9","5","4","17","14","3","0","0","0","422","317","105","1","0","1","1","1","0","0","0","0","-2"
"155317","University of Kansas","2015","Tenured, associate professors","460","272","188","2","1","1","70","44","26","18","10","8","19","9","10","0","0","0","339","203","136","10","4","6","0","0","0","2","1","1","-2"
"155317","University of Kansas","2015","Tenured, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"155317","University of Kansas","2015","On-Tenure track total","320","183","137","3","2","1","52","28","24","13","5","8","11","6","5","0","0","0","202","118","84","4","2","2","4","1","3","31","21","10","-2"
"155317","University of Kansas","2015","On-tenure track, associate professors","19","11","8","1","1","0","5","4","1","1","0","1","1","1","0","0","0","0","10","5","5","0","0","0","0","0","0","1","0","1","-2"
"155317","University of Kansas","2015","On-tenure track, assistant professors","301","172","129","2","1","1","47","24","23","12","5","7","10","5","5","0","0","0","192","113","79","4","2","2","4","1","3","30","21","9","-2"
