"unitid","institution name","year","S2009_f.Tenure status and academic rank of full-time instruction/research/public service staff","S2009_f_RV.Grand total","S2009_f_RV.Grand total men","S2009_f_RV.Grand total women","S2009_f_RV.American Indian or Alaska Native total - derived","S2009_f_RV.American Indian or Alaska Native men - derived","S2009_f_RV.American Indian or Alaska Native women - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander total - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander men - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander women - derived","S2009_f_RV.Black or African American/Black non-Hispanic total - derived","S2009_f_RV.Black or African American/Black non-Hispanic men - derived","S2009_f_RV.Black or African American/Black non-Hispanic women - derived","S2009_f_RV.Hispanic or Latino/Hispanic total - derived","S2009_f_RV.Hispanic or Latino/Hispanic men - derived","S2009_f_RV.Hispanic or Latino/Hispanic women - derived","S2009_f_RV.White/White non-Hispanic total - derived","S2009_f_RV.White/White non-Hispanic men - derived","S2009_f_RV.White/White non-Hispanic women - derived","S2009_f_RV.American Indian or Alaska Native total - new","S2009_f_RV.American Indian or Alaska Native men - new","S2009_f_RV.American Indian or Alaska Native women - new","S2009_f_RV.Asian total - new","S2009_f_RV.Asian men - new","S2009_f_RV.Asian women - new","S2009_f_RV.Black or African American total - new","S2009_f_RV.Black or African American men - new","S2009_f_RV.Black or African American women - new","S2009_f_RV.Hispanic or Latino total - new","S2009_f_RV.Hispanic or Latino men - new","S2009_f_RV.Hispanic or Latino women - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander total - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander men - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander women - new","S2009_f_RV.White total - new","S2009_f_RV.White men - new","S2009_f_RV.White women - new","S2009_f_RV.Two or more races total - new","S2009_f_RV.Two or more races men - new","S2009_f_RV.Two or more races women - new","S2009_f_RV.American Indian or Alaska Native total - old","S2009_f_RV.American Indian or Alaska Native men - old","S2009_f_RV.American Indian or Alaska Native women - old","S2009_f_RV.Asian or Pacific Islander total - old","S2009_f_RV.Asian or Pacific Islander men - old","S2009_f_RV.Asian or Pacific Islander women - old","S2009_f_RV.White non-Hispanic women - old","S2009_f_RV.Black non-Hispanic  total  - old","S2009_f_RV.Black non-Hispanic men - old","S2009_f_RV.Black non-Hispanic women - old","S2009_f_RV.Hispanic total - old","S2009_f_RV.Hispanic men - old","S2009_f_RV.Hispanic women - old","S2009_f_RV.White non-Hispanic total  - old","S2009_f_RV.White non-Hispanic men  - old","S2009_f_RV.Race/ethnicity unknown total","S2009_f_RV.Race/ethnicity unknown men","S2009_f_RV.Race/ethnicity unknown women","S2009_f_RV.Nonresident alien total","S2009_f_RV.Nonresident alien men","S2009_f_RV.Nonresident alien women","IDX_HR"
"182670","Dartmouth College","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","175","108","67","1","0","1","13","8","5","9","4","5","7","5","2","132","80","52","1","0","1","13","8","5","9","4","5","7","5","2","0","0","0","132","80","52","1","1","0",,,,,,,,,,,,,,,,"0","0","0","12","10","2","-2"
"182670","Dartmouth College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","31","25","6","0","0","0","1","1","0","0","0","0","0","0","0","28","23","5","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","28","23","5","1","1","0",,,,,,,,,,,,,,,,"0","0","0","1","0","1","-2"
"182670","Dartmouth College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","26","13","13","0","0","0","4","3","1","1","0","1","0","0","0","21","10","11","0","0","0","4","3","1","1","0","1","0","0","0","0","0","0","21","10","11","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"182670","Dartmouth College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","76","42","34","0","0","0","8","3","5","0","0","0","4","3","1","58","31","27","0","0","0","8","3","5","0","0","0","4","3","1","0","0","0","58","31","27","0","0","0",,,,,,,,,,,,,,,,"0","0","0","6","5","1","-2"
"182670","Dartmouth College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","35","19","16","0","0","0","4","3","1","0","0","0","0","0","0","26","15","11","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","26","15","11","1","0","1",,,,,,,,,,,,,,,,"0","0","0","4","1","3","-2"
"182670","Dartmouth College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","44","15","29","1","0","1","3","1","2","1","1","0","6","1","5","27","8","19","1","0","1","3","1","2","1","1","0","6","1","5","0","0","0","27","8","19","1","1","0",,,,,,,,,,,,,,,,"0","0","0","5","3","2","-2"
"182670","Dartmouth College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","12","4","8","0","0","0","0","0","0","0","0","0","1","0","1","10","3","7","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","10","3","7","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","1","0","-2"
"182670","Dartmouth College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","224","118","106","1","0","1","20","11","9","2","1","1","11","4","7","170","90","80","1","0","1","20","11","9","2","1","1","11","4","7","0","0","0","170","90","80","3","2","1",,,,,,,,,,,,,,,,"0","0","0","17","10","7","-2"
"183044","University of New Hampshire-Main Campus","2009","Total full-time Instruction/research/public service, Tenured, Professors","223","182","41","0","0","0","7","7","0","1","1","0","1","1","0","205","167","38",,,,,,,,,,,,,,,,,,,,,,"0","0","0","7","7","0","38","1","1","0","1","1","0","205","167","9","6","3","0","0","0","-2"
"183044","University of New Hampshire-Main Campus","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","230","127","103","0","0","0","15","6","9","2","2","0","11","6","5","187","105","82",,,,,,,,,,,,,,,,,,,,,,"0","0","0","15","6","9","82","2","2","0","11","6","5","187","105","15","8","7","0","0","0","-2"
"183044","University of New Hampshire-Main Campus","2009","Total full-time Instruction/research/public service, Tenured total","453","309","144","0","0","0","22","13","9","3","3","0","12","7","5","392","272","120",,,,,,,,,,,,,,,,,,,,,,"0","0","0","22","13","9","120","3","3","0","12","7","5","392","272","24","14","10","0","0","0","-2"
"183044","University of New Hampshire-Main Campus","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-2"
"183044","University of New Hampshire-Main Campus","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","10","8","2","0","0","0","0","0","0","0","0","0","1","1","0","8","6","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","0","0","0","1","1","0","8","6","0","0","0","1","1","0","-2"
"183044","University of New Hampshire-Main Campus","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","112","57","55","1","0","1","14","9","5","4","3","1","1","1","0","76","36","40",,,,,,,,,,,,,,,,,,,,,,"1","0","1","14","9","5","40","4","3","1","1","1","0","76","36","10","5","5","6","3","3","-2"
"183044","University of New Hampshire-Main Campus","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","0","0","0","2","1","0","0","0","2","0","2","-2"
"183044","University of New Hampshire-Main Campus","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","127","67","60","1","0","1","14","9","5","4","3","1","2","2","0","87","44","43",,,,,,,,,,,,,,,,,,,,,,"1","0","1","14","9","5","43","4","3","1","2","2","0","87","44","10","5","5","9","4","5","-2"
"183044","University of New Hampshire-Main Campus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","14","13","1","0","0","0","1","1","0","0","0","0","0","0","0","11","10","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","1","0","0","0","0","0","0","11","10","2","2","0","0","0","0","-2"
"183044","University of New Hampshire-Main Campus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","32","23","9","0","0","0","2","1","1","0","0","0","0","0","0","27","21","6",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","6","0","0","0","0","0","0","27","21","3","1","2","0","0","0","-2"
"183044","University of New Hampshire-Main Campus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","42","14","28","0","0","0","0","0","0","0","0","0","0","0","0","34","8","26",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","26","0","0","0","0","0","0","34","8","8","6","2","0","0","0","-2"
"183044","University of New Hampshire-Main Campus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","-2"
"183044","University of New Hampshire-Main Campus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","0","0","0","0","0","0","4","2","0","0","0","0","0","0","-2"
"183044","University of New Hampshire-Main Campus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","20","12","8","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","16","9","7","2","2","0","-2"
"183044","University of New Hampshire-Main Campus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","114","66","48","0","0","0","5","3","2","0","0","0","0","0","0","78","43","35",,,,,,,,,,,,,,,,,,,,,,"0","0","0","5","3","2","35","0","0","0","0","0","0","78","43","29","18","11","2","2","0","-2"
"183080","Plymouth State University","2009","Total full-time Instruction/research/public service, Tenured, Professors","72","53","19","0","0","0","5","4","1","0","0","0","0","0","0","65","48","17",,,,,,,,,,,,,,,,,,,,,,"0","0","0","5","4","1","17","0","0","0","0","0","0","65","48","2","1","1","0","0","0","-2"
"183080","Plymouth State University","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","36","21","15","0","0","0","2","2","0","1","0","1","0","0","0","31","19","12",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","2","0","12","1","0","1","0","0","0","31","19","2","0","2","0","0","0","-2"
"183080","Plymouth State University","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","-2"
"183080","Plymouth State University","2009","Total full-time Instruction/research/public service, Tenured total","110","76","34","0","0","0","7","6","1","1","0","1","0","0","0","98","69","29",,,,,,,,,,,,,,,,,,,,,,"0","0","0","7","6","1","29","1","0","1","0","0","0","98","69","4","1","3","0","0","0","-2"
"183080","Plymouth State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-2"
"183080","Plymouth State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","13","7","6","0","0","0","0","0","0","1","1","0","1","0","1","9","4","5",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","5","1","1","0","1","0","1","9","4","2","2","0","0","0","0","-2"
"183080","Plymouth State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","37","14","23","0","0","0","1","1","0","0","0","0","0","0","0","30","9","21",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","21","0","0","0","0","0","0","30","9","3","2","1","3","2","1","-2"
"183080","Plymouth State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-2"
"183080","Plymouth State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","52","22","30","0","0","0","1","1","0","1","1","0","1","0","1","41","14","27",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","27","1","1","0","1","0","1","41","14","5","4","1","3","2","1","-2"
"183080","Plymouth State University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","-2"
"183080","Plymouth State University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","22","10","12","0","0","0","0","0","0","0","0","0","2","1","1","18","8","10",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","10","0","0","0","2","1","1","18","8","2","1","1","0","0","0","-2"
"183080","Plymouth State University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","24","12","12","0","0","0","0","0","0","0","0","0","2","1","1","20","10","10",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","10","0","0","0","2","1","1","20","10","2","1","1","0","0","0","-2"
"185262","Kean University","2009","Total full-time Instruction/research/public service, Tenured, Professors","129","80","49","0","0","0","8","8","0","16","7","9","9","7","2","96","58","38","0","0","0","8","8","0","16","7","9","9","7","2","0","0","0","96","58","38","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"185262","Kean University","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","76","39","37","0","0","0","9","2","7","7","3","4","5","3","2","55","31","24","0","0","0","9","2","7","7","3","4","5","3","2","0","0","0","55","31","24","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"185262","Kean University","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","62","28","34","0","0","0","7","4","3","8","2","6","5","1","4","42","21","21","0","0","0","7","4","3","8","2","6","5","1","4","0","0","0","42","21","21","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"185262","Kean University","2009","Total full-time Instruction/research/public service, Tenured total","267","147","120","0","0","0","24","14","10","31","12","19","19","11","8","193","110","83","0","0","0","24","14","10","31","12","19","19","11","8","0","0","0","193","110","83","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"185262","Kean University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"185262","Kean University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"185262","Kean University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","70","32","38","0","0","0","9","3","6","3","3","0","4","1","3","47","23","24","0","0","0","9","3","6","3","3","0","4","1","3","0","0","0","47","23","24","0","0","0",,,,,,,,,,,,,,,,"0","0","0","7","2","5","-2"
"185262","Kean University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","75","36","39","0","0","0","9","3","6","3","3","0","4","1","3","52","27","25","0","0","0","9","3","6","3","3","0","4","1","3","0","0","0","52","27","25","0","0","0",,,,,,,,,,,,,,,,"0","0","0","7","2","5","-2"
"185262","Kean University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","4","2","2","0","0","0","0","0","0","0","0","0","1","1","0","2","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0",,,,,,,,,,,,,,,,"1","0","1","0","0","0","-2"
"185262","Kean University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","6","4","2","0","0","0","0","0","0","0","0","0","1","1","0","4","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","4","2","2","0","0","0",,,,,,,,,,,,,,,,"1","1","0","0","0","0","-2"
"185262","Kean University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","10","6","4","0","0","0","0","0","0","0","0","0","2","2","0","6","3","3","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","6","3","3","0","0","0",,,,,,,,,,,,,,,,"2","1","1","0","0","0","-2"
"186131","Princeton University","2009","Total full-time Instruction/research/public service, Tenured, Professors","464","371","93","1","1","0","38","35","3","16","11","5","11","10","1","397","313","84",,,,,,,,,,,,,,,,,,,,,,"1","1","0","38","35","3","84","16","11","5","11","10","1","397","313","0","0","0","1","1","0","-2"
"186131","Princeton University","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","84","58","26","0","0","0","11","8","3","5","0","5","1","1","0","64","46","18",,,,,,,,,,,,,,,,,,,,,,"0","0","0","11","8","3","18","5","0","5","1","1","0","64","46","0","0","0","3","3","0","-2"
"186131","Princeton University","2009","Total full-time Instruction/research/public service, Tenured, Lecturers","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-2"
"186131","Princeton University","2009","Total full-time Instruction/research/public service, Tenured total","549","430","119","1","1","0","49","43","6","21","11","10","12","11","1","462","360","102",,,,,,,,,,,,,,,,,,,,,,"1","1","0","49","43","6","102","21","11","10","12","11","1","462","360","0","0","0","4","4","0","-2"
"186131","Princeton University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","167","105","62","0","0","0","11","7","4","4","3","1","7","3","4","96","59","37",,,,,,,,,,,,,,,,,,,,,,"0","0","0","11","7","4","37","4","3","1","7","3","4","96","59","0","0","0","49","33","16","-2"
"186131","Princeton University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","167","105","62","0","0","0","11","7","4","4","3","1","7","3","4","96","59","37",,,,,,,,,,,,,,,,,,,,,,"0","0","0","11","7","4","37","4","3","1","7","3","4","96","59","0","0","0","49","33","16","-2"
"186131","Princeton University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","14","12","2","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","0","0","0","4","3","0","0","0","10","9","1","-2"
"186131","Princeton University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","117","58","59","0","0","0","6","1","5","4","4","0","3","2","1","78","42","36",,,,,,,,,,,,,,,,,,,,,,"0","0","0","6","1","5","36","4","4","0","3","2","1","78","42","0","0","0","26","9","17","-2"
"186131","Princeton University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","131","70","61","0","0","0","6","1","5","4","4","0","3","2","1","82","45","37",,,,,,,,,,,,,,,,,,,,,,"0","0","0","6","1","5","37","4","4","0","3","2","1","82","45","0","0","0","36","18","18","-2"
"186380","Rutgers University-New Brunswick","2009","Total full-time Instruction/research/public service, Tenured, Professors","743","585","158","0","0","0","82","70","12","19","14","5","11","11","0","627","487","140",,,,,,,,,,,,,,,,,,,,,,"0","0","0","82","70","12","140","19","14","5","11","11","0","627","487","0","0","0","4","3","1","-2"
"186380","Rutgers University-New Brunswick","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","443","247","196","2","1","1","47","30","17","18","6","12","13","9","4","351","192","159",,,,,,,,,,,,,,,,,,,,,,"2","1","1","47","30","17","159","18","6","12","13","9","4","351","192","0","0","0","12","9","3","-2"
"186380","Rutgers University-New Brunswick","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"186380","Rutgers University-New Brunswick","2009","Total full-time Instruction/research/public service, Tenured total","1187","833","354","2","1","1","130","101","29","37","20","17","24","20","4","978","679","299",,,,,,,,,,,,,,,,,,,,,,"2","1","1","130","101","29","299","37","20","17","24","20","4","978","679","0","0","0","16","12","4","-2"
"186380","Rutgers University-New Brunswick","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","29","19","10","0","0","0","5","4","1","0","0","0","1","0","1","22","15","7",,,,,,,,,,,,,,,,,,,,,,"0","0","0","5","4","1","7","0","0","0","1","0","1","22","15","0","0","0","1","0","1","-2"
"186380","Rutgers University-New Brunswick","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","41","25","16","0","0","0","4","2","2","1","1","0","1","0","1","33","20","13",,,,,,,,,,,,,,,,,,,,,,"0","0","0","4","2","2","13","1","1","0","1","0","1","33","20","0","0","0","2","2","0","-2"
"186380","Rutgers University-New Brunswick","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","252","121","131","2","1","1","32","16","16","15","7","8","13","4","9","143","61","82",,,,,,,,,,,,,,,,,,,,,,"2","1","1","32","16","16","82","15","7","8","13","4","9","143","61","0","0","0","47","32","15","-2"
"186380","Rutgers University-New Brunswick","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","322","165","157","2","1","1","41","22","19","16","8","8","15","4","11","198","96","102",,,,,,,,,,,,,,,,,,,,,,"2","1","1","41","22","19","102","16","8","8","15","4","11","198","96","0","0","0","50","34","16","-2"
"186380","Rutgers University-New Brunswick","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","8","7","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","2","1","1","-2"
"186380","Rutgers University-New Brunswick","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","32","15","17","1","0","1","3","2","1","0","0","0","1","0","1","27","13","14",,,,,,,,,,,,,,,,,,,,,,"1","0","1","3","2","1","14","0","0","0","1","0","1","27","13","0","0","0","0","0","0","-2"
"186380","Rutgers University-New Brunswick","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","125","64","61","0","0","0","37","17","20","2","2","0","5","4","1","68","34","34",,,,,,,,,,,,,,,,,,,,,,"0","0","0","37","17","20","34","2","2","0","5","4","1","68","34","0","0","0","13","7","6","-2"
"186380","Rutgers University-New Brunswick","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","354","185","169","0","0","0","41","19","22","3","1","2","7","1","6","183","87","96",,,,,,,,,,,,,,,,,,,,,,"0","0","0","41","19","22","96","3","1","2","7","1","6","183","87","0","0","0","120","77","43","-2"
"186380","Rutgers University-New Brunswick","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","53","30","23","0","0","0","9","5","4","3","3","0","0","0","0","35","17","18",,,,,,,,,,,,,,,,,,,,,,"0","0","0","9","5","4","18","3","3","0","0","0","0","35","17","0","0","0","6","5","1","-2"
"186380","Rutgers University-New Brunswick","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","325","182","143","1","1","0","74","30","44","9","1","8","8","5","3","99","45","54",,,,,,,,,,,,,,,,,,,,,,"1","1","0","74","30","44","54","9","1","8","8","5","3","99","45","0","0","0","134","100","34","-2"
"186380","Rutgers University-New Brunswick","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","897","483","414","2","1","1","164","73","91","17","7","10","21","10","11","418","202","216",,,,,,,,,,,,,,,,,,,,,,"2","1","1","164","73","91","216","17","7","10","21","10","11","418","202","0","0","0","275","190","85","-2"
"187967","New Mexico Institute of Mining and Technology","2009","Total full-time Instruction/research/public service, Tenured, Professors","32","29","3","0","0","0","4","4","0","0","0","0","2","2","0","26","23","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","4","4","0","3","0","0","0","2","2","0","26","23","0","0","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","39","31","8","0","0","0","3","3","0","0","0","0","0","0","0","36","28","8",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","3","0","8","0","0","0","0","0","0","36","28","0","0","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2009","Total full-time Instruction/research/public service, Tenured total","71","60","11","0","0","0","7","7","0","0","0","0","2","2","0","62","51","11",,,,,,,,,,,,,,,,,,,,,,"0","0","0","7","7","0","11","0","0","0","2","2","0","62","51","0","0","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","8","7","1","0","0","0","1","1","0","0","0","0","1","1","0","6","5","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","1","0","0","0","1","1","0","6","5","0","0","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","33","27","6","0","0","0","7","7","0","0","0","0","3","3","0","23","17","6",,,,,,,,,,,,,,,,,,,,,,"0","0","0","7","7","0","6","0","0","0","3","3","0","23","17","0","0","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","42","35","7","0","0","0","8","8","0","0","0","0","4","4","0","30","23","7",,,,,,,,,,,,,,,,,,,,,,"0","0","0","8","8","0","7","0","0","0","4","4","0","30","23","0","0","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","0","0","0","3","2","0","0","0","0","0","0","-2"
