"unitid","institution name","year","S2019_IS.Instructional staff category","S2019_IS.Grand total","S2019_IS.Grand total men","S2019_IS.Grand total women","S2019_IS.American Indian or Alaska Native total","S2019_IS.American Indian or Alaska Native men","S2019_IS.American Indian or Alaska Native women","S2019_IS.Asian total","S2019_IS.Asian men","S2019_IS.Asian women","S2019_IS.Black or African American total","S2019_IS.Black or African American men","S2019_IS.Black or African American women","S2019_IS.Hispanic or Latino total","S2019_IS.Hispanic or Latino men","S2019_IS.Hispanic or Latino women","S2019_IS.Native Hawaiian or Other Pacific Islander total","S2019_IS.Native Hawaiian or Other Pacific Islander men","S2019_IS.Native Hawaiian or Other Pacific Islander women","S2019_IS.White total","S2019_IS.White men","S2019_IS.White women","S2019_IS.Two or more races total","S2019_IS.Two or more races men","S2019_IS.Two or more races women","S2019_IS.Race/ethnicity unknown total","S2019_IS.Race/ethnicity unknown men","S2019_IS.Race/ethnicity unknown women","S2019_IS.Nonresident alien total","S2019_IS.Nonresident alien men","S2019_IS.Nonresident alien women","IDX_HR"
"144050","University of Chicago","2019","Tenured, professors","655","501","154","0","0","0","90","77","13","13","7","6","20","17","3","0","0","0","510","380","130","5","5","0","14","13","1","3","2","1","-2"
"144050","University of Chicago","2019","Tenured, associate professors","207","130","77","1","1","0","30","19","11","12","7","5","6","4","2","0","0","0","146","92","54","3","2","1","7","3","4","2","2","0","-2"
"144050","University of Chicago","2019","On-Tenure track total","297","192","105","0","0","0","34","24","10","12","4","8","19","13","6","0","0","0","141","92","49","5","0","5","30","22","8","56","37","19","-2"
"144050","University of Chicago","2019","On-tenure track, professors","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","1","1","0","-2"
"144050","University of Chicago","2019","On-tenure track, associate professors","29","21","8","0","0","0","4","3","1","1","1","0","0","0","0","0","0","0","20","14","6","1","0","1","2","2","0","1","1","0","-2"
"144050","University of Chicago","2019","On-tenure track, assistant professors","265","168","97","0","0","0","30","21","9","11","3","8","19","13","6","0","0","0","119","76","43","4","0","4","28","20","8","54","35","19","-2"
"144050","University of Chicago","2019","Not on tenure track/No tenure system system total","1212","650","562","1","0","1","232","131","101","56","19","37","47","20","27","1","1","0","673","376","297","13","4","9","91","43","48","98","56","42","-2"
"144050","University of Chicago","2019","Not on tenure/no tenure system, professors","211","154","57","0","0","0","39","26","13","5","3","2","2","0","2","0","0","0","155","117","38","1","1","0","3","3","0","6","4","2","-2"
"144050","University of Chicago","2019","Not on tenure/no tenure system, associate professors","219","122","97","0","0","0","57","38","19","13","4","9","5","2","3","0","0","0","133","70","63","1","0","1","9","7","2","1","1","0","-2"
"144050","University of Chicago","2019","Not on tenure/no tenure system, assistant professors","357","169","188","0","0","0","80","41","39","22","9","13","16","8","8","0","0","0","168","77","91","6","3","3","39","15","24","26","16","10","-2"
"144050","University of Chicago","2019","Not on tenure/no tenure system, instructors","104","49","55","0","0","0","6","3","3","7","1","6","10","3","7","0","0","0","32","19","13","3","0","3","12","3","9","34","20","14","-2"
"144050","University of Chicago","2019","Not on tenure/no tenure system, lecturers","229","105","124","1","0","1","23","9","14","4","1","3","4","1","3","0","0","0","148","72","76","2","0","2","19","10","9","28","12","16","-2"
"144050","University of Chicago","2019","Not on tenure/no tenure system, no academic rank","92","51","41","0","0","0","27","14","13","5","1","4","10","6","4","1","1","0","37","21","16","0","0","0","9","5","4","3","3","0","-2"
"144865","College of DuPage","2019","Tenured total","271","132","139","2","1","1","26","9","17","11","6","5","9","5","4","0","0","0","218","108","110","0","0","0","5","3","2","0","0","0","-2"
"144865","College of DuPage","2019","Tenured, professors","112","63","49","1","1","0","15","6","9","3","2","1","3","2","1","0","0","0","88","51","37","0","0","0","2","1","1","0","0","0","-2"
"144865","College of DuPage","2019","Tenured, associate professors","68","37","31","0","0","0","5","3","2","3","3","0","4","2","2","0","0","0","56","29","27","0","0","0","0","0","0","0","0","0","-2"
"144865","College of DuPage","2019","Tenured, assistant professors","71","27","44","1","0","1","4","0","4","5","1","4","2","1","1","0","0","0","56","23","33","0","0","0","3","2","1","0","0","0","-2"
"144865","College of DuPage","2019","Tenured, instructors","20","5","15","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","18","5","13","0","0","0","0","0","0","0","0","0","-2"
"144865","College of DuPage","2019","Not on tenure track/No tenure system system total","5","3","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"144865","College of DuPage","2019","Not on tenure/no tenure system, assistant professors","3","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"144865","College of DuPage","2019","Not on tenure/no tenure system, instructors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2019","Tenured total","1266","863","403","3","0","3","224","162","62","57","30","27","77","48","29","0","0","0","873","600","273","12","8","4","16","12","4","4","3","1","-2"
"145637","University of Illinois at Urbana-Champaign","2019","Tenured, professors","819","602","217","2","0","2","130","106","24","29","19","10","44","28","16","0","0","0","597","435","162","5","3","2","10","9","1","2","2","0","-2"
"145637","University of Illinois at Urbana-Champaign","2019","Tenured, associate professors","446","261","185","1","0","1","94","56","38","28","11","17","33","20","13","0","0","0","275","165","110","7","5","2","6","3","3","2","1","1","-2"
"145637","University of Illinois at Urbana-Champaign","2019","Tenured, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2019","On-Tenure track total","511","287","224","2","1","1","78","38","40","22","8","14","36","21","15","0","0","0","249","139","110","12","7","5","14","10","4","98","63","35","-2"
"145637","University of Illinois at Urbana-Champaign","2019","On-tenure track, professors","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2019","On-tenure track, associate professors","5","3","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2019","On-tenure track, assistant professors","505","283","222","2","1","1","77","38","39","21","7","14","36","21","15","0","0","0","245","136","109","12","7","5","14","10","4","98","63","35","-2"
"145637","University of Illinois at Urbana-Champaign","2019","Not on tenure track/No tenure system system total","584","286","298","0","0","0","53","29","24","22","10","12","29","15","14","0","0","0","437","208","229","6","4","2","6","4","2","31","16","15","-2"
"145637","University of Illinois at Urbana-Champaign","2019","Not on tenure/no tenure system, professors","27","12","15","0","0","0","1","1","0","1","0","1","1","1","0","0","0","0","24","10","14","0","0","0","0","0","0","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2019","Not on tenure/no tenure system, associate professors","64","35","29","0","0","0","4","2","2","4","2","2","2","2","0","0","0","0","52","28","24","1","1","0","0","0","0","1","0","1","-2"
"145637","University of Illinois at Urbana-Champaign","2019","Not on tenure/no tenure system, assistant professors","186","84","102","0","0","0","26","13","13","10","6","4","11","4","7","0","0","0","120","49","71","3","2","1","3","1","2","13","9","4","-2"
"145637","University of Illinois at Urbana-Champaign","2019","Not on tenure/no tenure system, instructors","97","46","51","0","0","0","7","5","2","3","2","1","5","3","2","0","0","0","77","33","44","0","0","0","1","1","0","4","2","2","-2"
"145637","University of Illinois at Urbana-Champaign","2019","Not on tenure/no tenure system, lecturers","179","91","88","0","0","0","14","8","6","4","0","4","9","4","5","0","0","0","135","71","64","2","1","1","2","2","0","13","5","8","-2"
"145637","University of Illinois at Urbana-Champaign","2019","Not on tenure/no tenure system, no academic rank","31","18","13","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","29","17","12","0","0","0","0","0","0","0","0","0","-2"
"147703","Northern Illinois University","2019","Tenured total","446","253","193","0","0","0","44","28","16","14","8","6","10","3","7","0","0","0","303","177","126","3","2","1","2","1","1","70","34","36","-2"
"147703","Northern Illinois University","2019","Tenured, professors","213","143","70","0","0","0","25","17","8","6","4","2","4","1","3","0","0","0","147","104","43","2","1","1","1","1","0","28","15","13","-2"
"147703","Northern Illinois University","2019","Tenured, associate professors","231","109","122","0","0","0","19","11","8","7","4","3","6","2","4","0","0","0","155","72","83","1","1","0","1","0","1","42","19","23","-2"
"147703","Northern Illinois University","2019","Tenured, assistant professors","2","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"147703","Northern Illinois University","2019","On-Tenure track total","137","65","72","0","0","0","12","5","7","4","1","3","9","2","7","0","0","0","83","38","45","0","0","0","0","0","0","29","19","10","-2"
"147703","Northern Illinois University","2019","On-tenure track, associate professors","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","-2"
"147703","Northern Illinois University","2019","On-tenure track, assistant professors","132","62","70","0","0","0","12","5","7","4","1","3","9","2","7","0","0","0","78","35","43","0","0","0","0","0","0","29","19","10","-2"
"147703","Northern Illinois University","2019","Not on tenure track/No tenure system system total","217","77","140","0","0","0","8","3","5","5","2","3","6","4","2","0","0","0","185","64","121","1","1","0","1","0","1","11","3","8","-2"
"147703","Northern Illinois University","2019","Not on tenure/no tenure system, professors","4","3","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"147703","Northern Illinois University","2019","Not on tenure/no tenure system, associate professors","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","1","1","0","-2"
"147703","Northern Illinois University","2019","Not on tenure/no tenure system, assistant professors","26","6","20","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","21","5","16","0","0","0","0","0","0","3","0","3","-2"
"147703","Northern Illinois University","2019","Not on tenure/no tenure system, instructors","175","64","111","0","0","0","8","3","5","3","2","1","4","2","2","0","0","0","151","54","97","1","1","0","1","0","1","7","2","5","-2"
"147703","Northern Illinois University","2019","Not on tenure/no tenure system, no academic rank","8","1","7","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","7","1","6","0","0","0","0","0","0","0","0","0","-2"
"147767","Northwestern University","2019","Tenured total","1061","763","298","1","0","1","137","105","32","43","26","17","52","33","19","0","0","0","797","577","220","9","5","4","16","14","2","6","3","3","-2"
"147767","Northwestern University","2019","Tenured, professors","750","568","182","1","0","1","93","76","17","21","12","9","32","22","10","0","0","0","588","446","142","3","2","1","10","9","1","2","1","1","-2"
"147767","Northwestern University","2019","Tenured, associate professors","311","195","116","0","0","0","44","29","15","22","14","8","20","11","9","0","0","0","209","131","78","6","3","3","6","5","1","4","2","2","-2"
"147767","Northwestern University","2019","On-Tenure track total","306","166","140","1","1","0","41","27","14","20","6","14","21","11","10","1","1","0","157","81","76","8","1","7","10","6","4","47","32","15","-2"
"147767","Northwestern University","2019","On-tenure track, associate professors","45","30","15","0","0","0","6","5","1","3","0","3","5","3","2","0","0","0","25","18","7","0","0","0","2","2","0","4","2","2","-2"
"147767","Northwestern University","2019","On-tenure track, assistant professors","261","136","125","1","1","0","35","22","13","17","6","11","16","8","8","1","1","0","132","63","69","8","1","7","8","4","4","43","30","13","-2"
"147767","Northwestern University","2019","Not on tenure track/No tenure system system total","929","437","492","0","0","0","122","52","70","41","18","23","33","11","22","0","0","0","669","324","345","8","1","7","21","12","9","35","19","16","-2"
"147767","Northwestern University","2019","Not on tenure/no tenure system, professors","230","138","92","0","0","0","33","19","14","6","4","2","7","2","5","0","0","0","180","109","71","0","0","0","1","1","0","3","3","0","-2"
"147767","Northwestern University","2019","Not on tenure/no tenure system, associate professors","240","104","136","0","0","0","39","12","27","10","4","6","11","4","7","0","0","0","170","78","92","1","0","1","7","4","3","2","2","0","-2"
"147767","Northwestern University","2019","Not on tenure/no tenure system, assistant professors","271","110","161","0","0","0","47","19","28","15","3","12","12","4","8","0","0","0","178","73","105","2","1","1","8","6","2","9","4","5","-2"
"147767","Northwestern University","2019","Not on tenure/no tenure system, instructors","16","8","8","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","11","5","6","1","0","1","0","0","0","2","1","1","-2"
"147767","Northwestern University","2019","Not on tenure/no tenure system, lecturers","172","77","95","0","0","0","3","2","1","8","5","3","3","1","2","0","0","0","130","59","71","4","0","4","5","1","4","19","9","10","-2"
"149772","Western Illinois University","2019","Tenured total","307","193","114","1","0","1","45","30","15","13","10","3","7","4","3","1","1","0","235","145","90","4","3","1","0","0","0","1","0","1","-2"
"149772","Western Illinois University","2019","Tenured, professors","192","129","63","1","0","1","24","20","4","9","7","2","3","2","1","0","0","0","151","98","53","3","2","1","0","0","0","1","0","1","-2"
"149772","Western Illinois University","2019","Tenured, associate professors","115","64","51","0","0","0","21","10","11","4","3","1","4","2","2","1","1","0","84","47","37","1","1","0","0","0","0","0","0","0","-2"
"149772","Western Illinois University","2019","On-Tenure track total","77","40","37","0","0","0","7","6","1","3","1","2","3","3","0","0","0","0","48","23","25","0","0","0","3","2","1","13","5","8","-2"
"149772","Western Illinois University","2019","On-tenure track, associate professors","3","3","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"149772","Western Illinois University","2019","On-tenure track, assistant professors","74","37","37","0","0","0","5","4","1","3","1","2","3","3","0","0","0","0","47","22","25","0","0","0","3","2","1","13","5","8","-2"
"149772","Western Illinois University","2019","Not on tenure track/No tenure system system total","86","26","60","0","0","0","4","1","3","2","2","0","1","0","1","0","0","0","78","22","56","0","0","0","1","1","0","0","0","0","-2"
"149772","Western Illinois University","2019","Not on tenure/no tenure system, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"149772","Western Illinois University","2019","Not on tenure/no tenure system, instructors","85","26","59","0","0","0","4","1","3","2","2","0","1","0","1","0","0","0","77","22","55","0","0","0","1","1","0","0","0","0","-2"
"150136","Ball State University","2019","Tenured total","392","222","170","0","0","0","47","26","21","11","5","6","8","6","2","0","0","0","319","180","139","5","4","1","1","1","0","1","0","1","-2"
"150136","Ball State University","2019","Tenured, professors","180","112","68","0","0","0","25","15","10","4","2","2","4","4","0","0","0","0","143","88","55","4","3","1","0","0","0","0","0","0","-2"
"150136","Ball State University","2019","Tenured, associate professors","195","101","94","0","0","0","21","11","10","7","3","4","4","2","2","0","0","0","160","83","77","1","1","0","1","1","0","1","0","1","-2"
"150136","Ball State University","2019","Tenured, assistant professors","17","9","8","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","16","9","7","0","0","0","0","0","0","0","0","0","-2"
"150136","Ball State University","2019","On-Tenure track total","228","118","110","1","0","1","22","10","12","10","3","7","8","2","6","0","0","0","164","92","72","0","0","0","0","0","0","23","11","12","-2"
"150136","Ball State University","2019","On-tenure track, associate professors","16","7","9","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","15","7","8","0","0","0","0","0","0","0","0","0","-2"
"150136","Ball State University","2019","On-tenure track, assistant professors","211","111","100","1","0","1","21","10","11","10","3","7","8","2","6","0","0","0","148","85","63","0","0","0","0","0","0","23","11","12","-2"
"150136","Ball State University","2019","On-tenure track, no academic rank","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"150136","Ball State University","2019","Not on tenure track/No tenure system system total","440","172","268","1","0","1","19","6","13","15","4","11","15","5","10","0","0","0","386","155","231","2","1","1","0","0","0","2","1","1","-2"
"150136","Ball State University","2019","Not on tenure/no tenure system, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"150136","Ball State University","2019","Not on tenure/no tenure system, assistant professors","24","14","10","0","0","0","1","0","1","0","0","0","3","2","1","0","0","0","20","12","8","0","0","0","0","0","0","0","0","0","-2"
"150136","Ball State University","2019","Not on tenure/no tenure system, instructors","73","24","49","0","0","0","5","2","3","1","1","0","3","0","3","0","0","0","63","21","42","0","0","0","0","0","0","1","0","1","-2"
"150136","Ball State University","2019","Not on tenure/no tenure system, lecturers","178","59","119","0","0","0","3","1","2","6","2","4","3","1","2","0","0","0","164","54","110","1","0","1","0","0","0","1","1","0","-2"
"150136","Ball State University","2019","Not on tenure/no tenure system, no academic rank","164","74","90","1","0","1","10","3","7","8","1","7","6","2","4","0","0","0","138","67","71","1","1","0","0","0","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2019","Tenured total","1022","684","338","1","1","0","103","61","42","42","27","15","44","27","17","1","1","0","817","555","262","11","9","2","2","2","0","1","1","0","-2"
"151351","Indiana University-Bloomington","2019","Tenured, professors","639","460","179","1","1","0","56","35","21","17","10","7","20","14","6","0","0","0","536","391","145","7","7","0","1","1","0","1","1","0","-2"
"151351","Indiana University-Bloomington","2019","Tenured, associate professors","383","224","159","0","0","0","47","26","21","25","17","8","24","13","11","1","1","0","281","164","117","4","2","2","1","1","0","0","0","0","-2"
"151351","Indiana University-Bloomington","2019","On-Tenure track total","396","237","159","0","0","0","67","41","26","19","10","9","36","27","9","0","0","0","229","135","94","2","1","1","1","1","0","42","22","20","-2"
"151351","Indiana University-Bloomington","2019","On-tenure track, professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","1","-2"
"151351","Indiana University-Bloomington","2019","On-tenure track, associate professors","94","55","39","0","0","0","11","7","4","7","2","5","7","6","1","0","0","0","65","37","28","0","0","0","1","1","0","3","2","1","-2"
"151351","Indiana University-Bloomington","2019","On-tenure track, assistant professors","300","181","119","0","0","0","56","34","22","12","8","4","29","21","8","0","0","0","163","97","66","2","1","1","0","0","0","38","20","18","-2"
"151351","Indiana University-Bloomington","2019","Not on tenure track/No tenure system system total","724","356","368","1","1","0","37","11","26","33","18","15","36","21","15","0","0","0","563","279","284","2","2","0","2","2","0","50","22","28","-2"
"151351","Indiana University-Bloomington","2019","Not on tenure/no tenure system, professors","73","45","28","0","0","0","4","1","3","8","6","2","3","3","0","0","0","0","53","32","21","0","0","0","0","0","0","5","3","2","-2"
"151351","Indiana University-Bloomington","2019","Not on tenure/no tenure system, associate professors","61","28","33","0","0","0","1","0","1","3","2","1","0","0","0","0","0","0","55","24","31","1","1","0","0","0","0","1","1","0","-2"
"151351","Indiana University-Bloomington","2019","Not on tenure/no tenure system, assistant professors","124","61","63","0","0","0","6","3","3","5","1","4","7","3","4","0","0","0","82","40","42","0","0","0","0","0","0","24","14","10","-2"
"151351","Indiana University-Bloomington","2019","Not on tenure/no tenure system, lecturers","466","222","244","1","1","0","26","7","19","17","9","8","26","15","11","0","0","0","373","183","190","1","1","0","2","2","0","20","4","16","-2"
"152600","Valparaiso University","2019","Tenured total","143","80","63","0","0","0","15","10","5","0","0","0","3","1","2","0","0","0","112","60","52","0","0","0","12","8","4","1","1","0","-2"
"152600","Valparaiso University","2019","Tenured, professors","60","43","17","0","0","0","5","4","1","0","0","0","1","1","0","0","0","0","53","38","15","0","0","0","1","0","1","0","0","0","-2"
"152600","Valparaiso University","2019","Tenured, associate professors","82","36","46","0","0","0","10","6","4","0","0","0","2","0","2","0","0","0","58","21","37","0","0","0","11","8","3","1","1","0","-2"
"152600","Valparaiso University","2019","Tenured, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"152600","Valparaiso University","2019","On-Tenure track total","83","46","37","0","0","0","13","6","7","1","1","0","3","2","1","0","0","0","32","19","13","0","0","0","33","18","15","1","0","1","-2"
"152600","Valparaiso University","2019","On-tenure track, associate professors","11","8","3","0","0","0","3","1","2","1","1","0","0","0","0","0","0","0","2","2","0","0","0","0","5","4","1","0","0","0","-2"
"152600","Valparaiso University","2019","On-tenure track, assistant professors","68","37","31","0","0","0","9","5","4","0","0","0","3","2","1","0","0","0","30","17","13","0","0","0","25","13","12","1","0","1","-2"
"152600","Valparaiso University","2019","On-tenure track, instructors","4","1","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","-2"
"152600","Valparaiso University","2019","Not on tenure track/No tenure system system total","67","34","33","0","0","0","4","2","2","3","3","0","4","3","1","0","0","0","37","18","19","0","0","0","19","8","11","0","0","0","-2"
"152600","Valparaiso University","2019","Not on tenure/no tenure system, professors","4","4","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"152600","Valparaiso University","2019","Not on tenure/no tenure system, associate professors","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"152600","Valparaiso University","2019","Not on tenure/no tenure system, assistant professors","9","4","5","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","2","1","1","0","0","0","-2"
"152600","Valparaiso University","2019","Not on tenure/no tenure system, instructors","3","3","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"152600","Valparaiso University","2019","Not on tenure/no tenure system, lecturers","50","22","28","0","0","0","2","1","1","1","1","0","2","1","1","0","0","0","29","13","16","0","0","0","16","6","10","0","0","0","-2"
"153603","Iowa State University","2019","Tenured total","881","624","257","2","2","0","173","140","33","22","13","9","24","15","9","1","1","0","644","444","200","2","0","2","5","3","2","8","6","2","-2"
"153603","Iowa State University","2019","Tenured, professors","507","396","111","1","1","0","90","80","10","9","6","3","16","12","4","0","0","0","385","294","91","1","0","1","4","2","2","1","1","0","-2"
"153603","Iowa State University","2019","Tenured, associate professors","373","228","145","1","1","0","83","60","23","13","7","6","8","3","5","1","1","0","258","150","108","1","0","1","1","1","0","7","5","2","-2"
"153603","Iowa State University","2019","Tenured, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"153603","Iowa State University","2019","On-Tenure track total","343","199","144","1","0","1","61","33","28","5","3","2","14","10","4","0","0","0","200","113","87","6","4","2","0","0","0","56","36","20","-2"
"153603","Iowa State University","2019","On-tenure track, associate professors","10","9","1","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","7","6","1","0","0","0","0","0","0","0","0","0","-2"
"153603","Iowa State University","2019","On-tenure track, assistant professors","332","190","142","1","0","1","59","31","28","5","3","2","13","9","4","0","0","0","192","107","85","6","4","2","0","0","0","56","36","20","-2"
"153603","Iowa State University","2019","On-tenure track, lecturers","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"153603","Iowa State University","2019","Not on tenure track/No tenure system system total","314","143","171","0","0","0","23","10","13","14","8","6","11","6","5","0","0","0","237","102","135","4","1","3","0","0","0","25","16","9","-2"
"153603","Iowa State University","2019","Not on tenure/no tenure system, professors","29","19","10","0","0","0","4","2","2","1","1","0","0","0","0","0","0","0","23","16","7","1","0","1","0","0","0","0","0","0","-2"
"153603","Iowa State University","2019","Not on tenure/no tenure system, associate professors","108","40","68","0","0","0","4","3","1","5","2","3","4","1","3","0","0","0","93","34","59","0","0","0","0","0","0","2","0","2","-2"
"153603","Iowa State University","2019","Not on tenure/no tenure system, assistant professors","155","72","83","0","0","0","13","5","8","8","5","3","7","5","2","0","0","0","108","46","62","3","1","2","0","0","0","16","10","6","-2"
"153603","Iowa State University","2019","Not on tenure/no tenure system, lecturers","22","12","10","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","13","6","7","0","0","0","0","0","0","7","6","1","-2"
"153658","University of Iowa","2019","Tenured total","999","695","304","2","1","1","129","100","29","20","12","8","42","27","15","0","0","0","780","537","243","5","1","4","16","12","4","5","5","0","-2"
"153658","University of Iowa","2019","Tenured, professors","594","449","145","1","1","0","73","62","11","8","6","2","25","16","9","0","0","0","474","355","119","3","1","2","9","7","2","1","1","0","-2"
"153658","University of Iowa","2019","Tenured, associate professors","405","246","159","1","0","1","56","38","18","12","6","6","17","11","6","0","0","0","306","182","124","2","0","2","7","5","2","4","4","0","-2"
"153658","University of Iowa","2019","On-Tenure track total","327","181","146","0","0","0","48","28","20","8","1","7","16","10","6","0","0","0","204","108","96","7","6","1","6","5","1","38","23","15","-2"
"153658","University of Iowa","2019","On-tenure track, professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"153658","University of Iowa","2019","On-tenure track, associate professors","23","17","6","0","0","0","6","4","2","1","1","0","1","0","1","0","0","0","14","11","3","0","0","0","0","0","0","1","1","0","-2"
"153658","University of Iowa","2019","On-tenure track, assistant professors","302","163","139","0","0","0","42","24","18","7","0","7","15","10","5","0","0","0","188","96","92","7","6","1","6","5","1","37","22","15","-2"
"153658","University of Iowa","2019","Not on tenure track/No tenure system system total","1160","585","575","5","1","4","111","56","55","29","12","17","54","28","26","1","0","1","792","385","407","6","2","4","50","25","25","112","76","36","-2"
"153658","University of Iowa","2019","Not on tenure/no tenure system, professors","165","111","54","1","1","0","11","8","3","3","2","1","4","3","1","0","0","0","138","94","44","2","0","2","4","1","3","2","2","0","-2"
"153658","University of Iowa","2019","Not on tenure/no tenure system, associate professors","285","147","138","1","0","1","35","22","13","4","3","1","15","7","8","1","0","1","202","94","108","1","1","0","17","12","5","9","8","1","-2"
"153658","University of Iowa","2019","Not on tenure/no tenure system, assistant professors","429","206","223","0","0","0","47","22","25","15","4","11","25","15","10","0","0","0","260","111","149","1","1","0","20","10","10","61","43","18","-2"
"153658","University of Iowa","2019","Not on tenure/no tenure system, instructors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"153658","University of Iowa","2019","Not on tenure/no tenure system, lecturers","195","75","120","2","0","2","6","1","5","5","2","3","9","2","7","0","0","0","150","63","87","1","0","1","8","1","7","14","6","8","-2"
"153658","University of Iowa","2019","Not on tenure/no tenure system, no academic rank","84","45","39","1","0","1","12","3","9","2","1","1","1","1","0","0","0","0","40","22","18","1","0","1","1","1","0","26","17","9","-2"
"155317","University of Kansas","2019","Tenured total","922","627","295","6","5","1","134","93","41","26","14","12","37","23","14","0","0","0","701","483","218","13","5","8","5","4","1","0","0","0","-2"
"155317","University of Kansas","2019","Tenured, professors","539","405","134","4","3","1","70","59","11","11","7","4","18","11","7","0","0","0","429","321","108","4","1","3","3","3","0","0","0","0","-2"
"155317","University of Kansas","2019","Tenured, associate professors","383","222","161","2","2","0","64","34","30","15","7","8","19","12","7","0","0","0","272","162","110","9","4","5","2","1","1","0","0","0","-2"
"155317","University of Kansas","2019","On-Tenure track total","258","156","102","0","0","0","34","19","15","16","5","11","9","9","0","1","0","1","164","100","64","6","3","3","1","0","1","27","20","7","-2"
"155317","University of Kansas","2019","On-tenure track, professors","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"155317","University of Kansas","2019","On-tenure track, associate professors","8","4","4","0","0","0","1","1","0","1","1","0","0","0","0","1","0","1","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"155317","University of Kansas","2019","On-tenure track, assistant professors","249","152","97","0","0","0","33","18","15","14","4","10","9","9","0","0","0","0","159","98","61","6","3","3","1","0","1","27","20","7","-2"
"155317","University of Kansas","2019","Not on tenure track/No tenure system system total","1212","619","593","5","4","1","143","74","69","36","18","18","36","16","20","0","0","0","887","447","440","27","11","16","6","3","3","72","46","26","-2"
